,zonedist_level1_500,zonedist_level2_500,zonedist_level3_500,residence_500,manufacture_500,commercial_500,park_500
5613,3.0,0.0,5.0,1.0,0.0,1.0,0.0
5614,3.0,0.0,5.0,1.0,0.0,1.0,0.0
5615,3.0,0.0,5.0,1.0,0.0,1.0,0.0
5616,3.0,0.0,5.0,1.0,0.0,1.0,0.0
5617,3.0,0.0,5.0,1.0,0.0,1.0,0.0
5618,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5619,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5620,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5621,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5622,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5623,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5624,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5625,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5626,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5627,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5628,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5629,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5630,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5631,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5632,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5633,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5634,3.0,10.0,88.0,1.0,0.0,1.0,1.0
5635,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5636,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5637,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5638,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5639,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5640,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5641,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5642,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5643,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5644,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5645,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5646,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5647,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5648,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5649,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5650,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5651,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5652,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5653,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5654,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5655,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5656,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5657,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5658,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5659,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5660,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5661,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5662,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5663,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5664,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5665,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5666,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5667,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5668,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5669,3.0,30.0,112.0,1.0,0.0,1.0,1.0
5670,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5671,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5672,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5673,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5674,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5675,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5676,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5677,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5678,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5679,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5680,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5681,3.0,10.0,88.0,1.0,0.0,0.0,1.0
5682,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5683,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5684,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5685,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5686,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5687,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5688,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5689,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5690,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5691,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5692,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5693,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5694,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5695,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5696,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5697,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5698,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5699,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5700,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5701,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5702,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5703,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5704,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5705,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5706,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5707,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5708,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5709,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5710,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5711,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5712,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5713,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5714,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5715,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5716,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5717,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5718,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5719,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5720,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5721,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5722,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5723,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5724,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5725,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5726,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5727,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5728,2.0,10.0,88.0,1.0,0.0,0.0,1.0
5729,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5730,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5731,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5732,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5733,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5734,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5735,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5736,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5737,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5738,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5739,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5740,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5741,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5742,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5743,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5744,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5745,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5746,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5747,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5748,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5749,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5750,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5751,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5752,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5753,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5754,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5755,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5756,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5757,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5758,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5759,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5760,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5761,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5762,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5763,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5764,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5765,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5766,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5767,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5768,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5769,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5770,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5771,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5772,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5773,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5774,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5775,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5776,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5777,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5778,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5779,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5780,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5781,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5782,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5783,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5784,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5785,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5786,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5787,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5788,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5789,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5790,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5791,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5792,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5793,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5794,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5795,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5796,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5797,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5798,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5799,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5800,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5801,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5802,3.0,37.0,120.0,1.0,0.0,1.0,1.0
5803,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5804,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5805,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5806,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5807,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5808,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5809,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5810,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5811,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5812,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5813,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5814,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5815,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5816,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5817,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5818,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5819,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5820,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5821,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5822,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5823,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5824,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5825,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5826,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5827,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5828,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5829,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5830,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5831,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5832,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5833,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5834,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5835,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5836,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5837,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5838,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5839,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5840,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5841,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5842,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5843,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5844,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5845,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5846,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5847,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5848,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5849,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5850,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5851,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5852,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5853,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5854,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5855,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5856,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5857,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5858,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5859,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5860,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5861,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5862,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5863,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5864,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5865,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5866,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5867,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5868,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5869,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5870,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5871,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5872,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5873,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5874,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5875,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5876,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5877,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5878,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5879,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5880,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5881,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5882,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5883,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5884,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5885,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5886,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5887,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5888,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5889,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5890,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5891,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5892,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5893,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5894,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5895,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5896,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5897,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5898,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5899,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5900,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5901,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5902,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5903,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5904,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5905,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5906,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5907,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5908,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5909,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5910,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5911,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5912,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5913,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5914,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5915,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5916,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5917,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5918,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5919,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5920,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5921,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5922,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5923,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5924,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5925,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5926,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5927,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5928,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5929,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5930,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5931,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5932,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5933,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5934,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5935,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5936,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5937,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5938,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5939,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5940,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5941,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5942,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5943,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5944,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5945,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5946,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5947,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5948,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5949,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5950,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5951,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5952,0.0,0.0,120.0,1.0,0.0,1.0,0.0
5953,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5954,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5955,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5956,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5957,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5958,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5959,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5960,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5961,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5962,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5963,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5964,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5965,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5966,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5967,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5968,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5969,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5970,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5971,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5972,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5973,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5974,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5975,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5976,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5977,0.0,0.0,5.0,1.0,0.0,1.0,0.0
5978,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5979,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5980,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5981,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5982,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5983,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5984,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5985,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5986,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5987,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5988,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5989,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5990,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5991,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5992,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5993,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5994,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5995,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5996,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5997,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5998,3.0,37.0,120.0,1.0,0.0,1.0,0.0
5999,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6000,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6001,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6002,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6003,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6004,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6005,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6006,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6007,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6008,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6009,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6010,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6011,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6012,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6013,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6014,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6015,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6016,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6017,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6018,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6019,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6020,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6021,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6022,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6023,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6024,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6025,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6026,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6027,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6028,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6029,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6030,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6031,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6032,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6033,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6034,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6035,3.0,37.0,120.0,1.0,0.0,1.0,0.0
6036,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6037,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6038,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6039,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6040,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6041,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6042,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6043,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6044,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6045,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6046,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6047,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6048,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6049,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6050,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6051,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6052,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6053,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6054,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6055,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6056,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6057,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6058,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6059,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6060,3.0,37.0,120.0,1.0,0.0,0.0,1.0
6061,3.0,37.0,120.0,1.0,0.0,0.0,1.0
