,o3
5210,0.1480072587729518
5211,0.1480072587729518
5212,0.1480072587729518
5213,0.1480072587729518
5214,0.1480072587729518
5215,0.1480072587729518
5216,0.1480072587729518
5217,0.1480072587729518
5218,0.1480072587729518
5219,0.1480072587729518
5220,0.1480072587729518
5221,0.1480072587729518
5222,0.1480072587729518
5223,0.1480072587729518
5224,0.1480072587729518
5225,0.1480072587729518
5226,0.1480072587729518
5227,0.1480072587729518
5228,0.1480072587729518
5229,0.1480072587729518
5230,0.1480072587729518
5231,0.1480072587729518
5232,0.1480072587729518
5233,0.1480072587729518
5234,0.1480072587729518
5235,0.1480072587729518
5236,0.1480072587729518
5237,0.1480072587729518
5238,0.1480072587729518
5239,0.1480072587729518
5240,0.1480072587729518
5241,0.1480072587729518
5242,0.1480072587729518
5243,0.1480072587729518
5244,0.1480072587729518
5245,0.1480072587729518
5246,0.1480072587729518
5247,0.1480072587729518
5248,0.1480072587729518
5249,0.1480072587729518
5250,0.1480072587729518
5251,0.1480072587729518
5252,0.1480072587729518
5253,0.1480072587729518
5254,0.1480072587729518
5255,0.1480072587729518
5256,0.1480072587729518
5257,0.1480072587729518
5258,0.1480072587729518
5259,0.1480072587729518
5260,0.1480072587729518
5261,0.1480072587729518
5262,0.1480072587729518
5263,0.1480072587729518
5264,0.1480072587729518
5265,0.1480072587729518
5266,0.1480072587729518
5267,0.1480072587729518
5268,0.1480072587729518
5269,0.1480072587729518
5270,0.1480072587729518
5271,0.1480072587729518
5272,0.1480072587729518
5273,0.1480072587729518
5274,0.1480072587729518
5275,0.1480072587729518
5276,0.1480072587729518
5277,0.1480072587729518
5278,0.1480072587729518
5279,0.1480072587729518
5280,0.1480072587729518
5281,0.1480072587729518
5282,0.1480072587729518
5283,0.1480072587729518
5284,0.1480072587729518
5285,0.1480072587729518
5286,0.1480072587729518
5287,0.1480072587729518
5288,0.1480072587729518
5289,0.1480072587729518
5290,0.1480072587729518
5291,0.1480072587729518
5292,0.1480072587729518
5293,0.1480072587729518
5294,0.1480072587729518
5295,0.1480072587729518
5296,0.1480072587729518
5297,0.1480072587729518
5298,0.1480072587729518
5299,0.1480072587729518
5300,0.1480072587729518
5301,0.1480072587729518
5302,0.1480072587729518
5303,0.1480072587729518
5304,0.1480072587729518
5305,0.1480072587729518
5306,0.1480072587729518
5307,0.1480072587729518
5308,0.1480072587729518
5309,0.1480072587729518
5310,0.1480072587729518
5311,0.1480072587729518
5312,0.1480072587729518
5313,0.1480072587729518
5314,0.1480072587729518
5315,0.1480072587729518
5316,0.1480072587729518
5317,0.1480072587729518
5318,0.1480072587729518
5319,0.1480072587729518
5320,0.14800725877278745
5321,0.14800725877278745
5322,0.14800725877278745
5323,0.14800725877278745
5324,0.14800725877278745
5325,0.14800725877278745
5326,0.14800725877278745
5327,0.14800725877278745
5328,0.14800725877278745
5329,0.14800725877278745
5330,0.1480072587729518
5331,0.1480072587729518
5332,0.1480072587729518
5333,0.1480072587729518
5334,0.1480072587729518
5335,0.1480072587729518
5336,0.1480072587729518
5337,0.1480072587729518
5338,0.1480072587729518
5339,0.1480072587729518
5340,0.1480072587729518
5341,0.1480072587729518
5342,0.1480072587729518
5343,0.1480072587729518
5344,0.1480072587729518
5345,0.1480072587729518
5346,0.1480072587729518
5347,0.1480072587729518
5348,0.1480072587729518
5349,0.1480072587729518
5350,0.1480072587729518
5351,0.1480072587729518
5352,0.1480072587729518
5353,0.1480072587729518
5354,0.1480072587729518
5355,0.1480072587729518
5356,0.1480072587729518
5357,0.1480072587729518
5358,0.1480072587729518
5359,0.1480072587729518
5360,0.1480072587729518
5361,0.1480072587729518
5362,0.1480072587729518
5363,0.1480072587729518
5364,0.1480072587729518
5365,0.1480072587729518
5366,0.1480072587729518
5367,0.1480072587729518
5368,0.1480072587729518
5369,0.1480072587729518
5370,0.1480072587729518
5371,0.1480072587729518
5372,0.1480072587729518
5373,0.1480072587729518
5374,0.1480072587729518
5375,0.1480072587729518
5376,0.1480072587729518
5377,0.1480072587729518
5378,0.1480072587729518
5379,0.1480072587729518
5380,0.1480072587729518
5381,0.1480072587729518
5382,0.1480072587729518
5383,0.1480072587729518
5384,0.1480072587729518
5385,0.1480072587729518
5386,0.1480072587729518
5387,0.1480072587729518
5388,0.1480072587729518
5389,0.1480072587729518
5390,0.1480072587729518
5391,0.1480072587729518
5392,0.1480072587729518
5393,0.1480072587729518
5394,0.1480072587729518
5395,0.1480072587729518
5396,0.1480072587729518
5397,0.1480072587729518
5398,0.1480072587729518
5399,0.1480072587729518
5400,0.1480072587729518
5401,0.1480072587729518
5402,0.1480072587729518
5403,0.1480072587729518
5404,0.1480072587729518
5405,0.1480072587729518
5406,0.1480072587729518
5407,0.1480072587729518
5408,0.1480072587729518
5409,0.1480072587729518
5410,0.1480072587729518
5411,0.1480072587729518
5412,0.1480072587729518
5413,0.1480072587729518
5414,0.1480072587729518
5415,0.1480072587729518
5416,0.1480072587729518
5417,0.14800725877283347
5418,0.14800725877283347
5419,0.14800725877283347
5420,0.14800725877283347
5421,0.14800725877283347
5422,0.14800725877283347
5423,0.14800725877283347
5424,0.14800725877283347
5425,0.14800725877283347
5426,0.14800725877283347
5427,0.14800725877283347
5428,0.14800725877283347
5429,0.14800725877283347
5430,0.14800725877283347
5431,0.14800725877283347
5432,0.14800725877283347
5433,0.14800725877283347
5434,0.14800725877283347
5435,0.14800725877283347
5436,0.14800725877283347
5437,0.14800725877283347
5438,0.14800725877283347
5439,0.14800725877283347
5440,0.14800725877283347
5441,0.14800725877283347
5442,0.14800725877283347
5443,0.14800725877283347
5444,0.14800725877283347
5445,0.14800725877283347
5446,0.14800725877283347
5447,0.14800725877283347
5448,0.14800725877283347
5449,0.14800725877283347
5450,0.14800725877283347
5451,0.14800725877283347
5452,0.14800725877283347
5453,0.14800725877283347
5454,0.14800725877283347
5455,0.14800725877283347
5456,0.14800725877283347
5457,0.14800725877283347
5458,0.14800725877283347
5459,0.14800725877283347
5460,0.14800725877283347
5461,0.14800725877283347
5462,0.14800725877283347
5463,0.14800725877283347
5464,0.14800725877283347
5465,0.14800725877283347
5466,0.14800725877283347
5467,0.14800725877283347
5468,0.14800725877283347
5469,0.14800725877283347
5470,0.14800725877283347
5471,0.14800725877283347
5472,0.14800725877283347
5473,0.14800725877283347
5474,0.14800725877283347
5475,0.14800725877283347
5476,0.14800725877283347
5477,0.14800725877283347
5478,0.14800725877283347
5479,0.14800725877283347
5480,0.14800725877283347
5481,0.14800725877283347
5482,0.14800725877283347
5483,0.14800725877283347
5484,0.14800725877283347
5485,0.14800725877283347
5486,0.14800725877283347
5487,0.14800725877283347
5488,0.14800725877283347
5489,0.14800725877283347
5490,0.14800725877283347
5491,0.14800725877283347
5492,0.14800725877283347
5493,0.14800725877283347
5494,0.14800725877283347
5495,0.14800725877283347
5496,0.14800725877283347
5497,0.14800725877283347
5498,0.14800725877283347
5499,0.14800725877283347
5500,0.14800725877283347
5501,0.14800725877283347
5502,0.14800725877283347
5503,0.14800725877283347
5504,0.14800725877283347
5505,0.14800725877283347
5506,0.14800725877283347
5507,0.14800725877283347
5508,0.14800725877283347
5509,0.14800725877283347
5510,0.14800725877283347
5511,0.14800725877283347
5512,0.14800725877283347
5513,0.14800725877283347
5514,0.14800725877283347
5515,0.14800725877283347
5516,0.14800725877283347
5517,0.14800725877283347
5518,0.14800725877283347
5519,0.14800725877283347
5520,0.14800725877283347
5521,0.14800725877283347
5522,0.14800725877283347
5523,0.14800725877283347
5524,0.14800725877283347
5525,0.14800725877283347
5526,0.14800725877283347
5527,0.14800725877283347
5528,0.14800725877283347
5529,0.14800725877283347
5530,0.14800725877283347
5531,0.14800725877283347
5532,0.14800725877283347
5533,0.14800725877283347
5534,0.14800725877283347
5535,0.14800725877283347
5536,0.14800725877283347
5537,0.14800725877283347
5538,0.14800725877283347
5539,0.14800725877283347
5540,0.14800725877283347
5541,0.14800725877283347
5542,0.14800725877283347
5543,0.14800725877283347
5544,0.14800725877283347
5545,0.14800725877283347
5546,0.14800725877283347
5547,0.14800725877283347
5548,0.14800725877283347
5549,0.14800725877283347
5550,0.14800725877283347
5551,0.14800725877283347
5552,0.14800725877283347
5553,0.14800725877283347
5554,0.14800725877283347
5555,0.1480072587729518
5556,0.1480072587729518
5557,0.1480072587729518
5558,0.1480072587729518
5559,0.1480072587729518
5560,0.1480072587729518
5561,0.1480072587729518
5562,0.1480072587729518
5563,0.1480072587729518
5564,0.1480072587729518
5565,0.1480072587729518
5566,0.1480072587729518
5567,0.1480072587729518
5568,0.1480072587729518
5569,0.1480072587729518
5570,0.1480072587729518
5571,0.1480072587729518
5572,0.1480072587729518
5573,0.1480072587729518
5574,0.1480072587729518
5575,0.1480072587729518
5576,0.1480072587729518
5577,0.1480072587729518
5578,0.1480072587729518
5579,0.1480072587729518
5580,0.1480072587729518
5581,0.1480072587729518
5582,0.1480072587729518
5583,0.1480072587729518
5584,0.1480072587729518
5585,0.1480072587729518
5586,0.1480072587729518
5587,0.1480072587729518
5588,0.1480072587729518
5589,0.1480072587729518
5590,0.1480072587729518
5591,0.1480072587729518
5592,0.1480072587729518
5593,0.1480072587729518
5594,0.1480072587729518
5595,0.1480072587729518
5596,0.1480072587729518
5597,0.1480072587729518
5598,0.1480072587729518
5599,0.1480072587729518
5600,0.1480072587729518
5601,0.1480072587729518
5602,0.1480072587729518
5603,0.1480072587729518
5604,0.1480072587729518
5605,0.1480072587729518
5606,0.1480072587729518
5607,0.1480072587729518
5608,0.1480072587729518
5609,0.1480072587729518
5610,0.1480072587729518
5611,0.1480072587729518
5612,0.1480072587729518
5613,0.1480072587729518
5614,0.1480072587729518
5615,0.1480072587729518
5616,0.1480072587729518
5617,0.1480072587729518
5618,0.1480072587729518
5619,0.1480072587729518
5620,0.1480072587729518
5621,0.1480072587729518
5622,0.1480072587729518
5623,0.1480072587729518
5624,0.1480072587729518
5625,0.1480072587729518
5626,0.1480072587729518
5627,0.1480072587729518
5628,0.1480072587729518
5629,0.1480072587729518
5630,0.1480072587729518
5631,0.1480072587729518
5632,0.1480072587729518
5633,0.1480072587729518
5634,0.1480072587729518
5635,0.1480072587729518
5636,0.1480072587729518
5637,0.1480072587729518
5638,0.1480072587729518
5639,0.1480072587729518
5640,0.1480072587729518
5641,0.1480072587729518
5642,0.1480072587729518
5643,0.1480072587729518
5644,0.1480072587729518
5645,0.1480072587729518
5646,0.1480072587729518
5647,0.1480072587729518
5648,0.1480072587729518
5649,0.1480072587729518
5650,0.1480072587729518
5651,0.1480072587729518
5652,0.1480072587729518
5653,0.1480072587729518
5654,0.1480072587729518
5655,0.1480072587729518
5656,0.1480072587729518
5657,0.1480072587729518
5658,0.1480072587729518
5659,0.1480072587729518
5660,0.1480072587729518
5661,0.1480072587729518
5662,0.1480072587729518
5663,0.1480072587729518
5664,0.1480072587729518
5665,0.1480072587729518
5666,0.1480072587729518
5667,0.1480072587729518
5668,0.1480072587729518
5669,0.1480072587729518
5670,0.1480072587729518
5671,0.1480072587729518
5672,0.14800725877278745
5673,0.14800725877278745
5674,0.14800725877278745
5675,0.14800725877278745
5676,0.14800725877278745
5677,0.14800725877278745
5678,0.14800725877278745
5679,0.14800725877278745
5680,0.14800725877278745
5681,0.14800725877278745
5682,0.14800725877278745
5683,0.14800725877278745
5684,0.14800725877278745
5685,0.14800725877278745
5686,0.14800725877278745
5687,0.14800725877278745
5688,0.14800725877278745
5689,0.14800725877278745
5690,0.14800725877278745
5691,0.14800725877284662
5692,0.14800725877284662
5693,0.14800725877284662
5694,0.14800725877284662
5695,0.14800725877284662
5696,0.14800725877284662
5697,0.14800725877284662
5698,0.14800725877284662
5699,0.14800725877284662
5700,0.14800725877284662
5701,0.14800725877284662
5702,0.14800725877284662
5703,0.14800725877284662
5704,0.14800725877284662
5705,0.14800725877284662
5706,0.14800725877284662
5707,0.14800725877284662
5708,0.14800725877284662
5709,0.14800725877284662
5710,0.14800725877284662
5711,0.14800725877284662
5712,0.14800725877284662
5713,0.14800725877284662
5714,0.14800725877284662
5715,0.14800725877284662
5716,0.14800725877284662
5717,0.14800725877284662
5718,0.14800725877284662
5719,0.14800725877284662
5720,0.14800725877284662
5721,0.14800725877284662
5722,0.14800725877284662
5723,0.14800725877284662
5724,0.14800725877284662
5725,0.14800725877284662
5726,0.14800725877284662
5727,0.14800725877284662
5728,0.14800725877284662
5729,0.14800725877284662
5730,0.14800725877284662
5731,0.14800725877284662
5732,0.14800725877284662
5733,0.14800725877284662
5734,0.14800725877284662
5735,0.14800725877284662
5736,0.14800725877284662
5737,0.14800725877284662
5738,0.14800725877284662
5739,0.14800725877284662
5740,0.14800725877284662
5741,0.14800725877284662
5742,0.14800725877284662
5743,0.14800725877284662
5744,0.14800725877284662
5745,0.14800725877284662
5746,0.14800725877284662
5747,0.14800725877284662
5748,0.14800725877284662
5749,0.14800725877284662
5750,0.14800725877284662
5751,0.14800725877284662
5752,0.14800725877284662
5753,0.14800725877284662
5754,0.14800725877284662
5755,0.14800725877284662
5756,0.14800725877284662
5757,0.14800725877284662
5758,0.14800725877284662
5759,0.14800725877284662
5760,0.14800725877284662
5761,0.14800725877284662
5762,0.14800725877284662
5763,0.14800725877284662
5764,0.14800725877284662
5765,0.14800725877284662
5766,0.14800725877284662
5767,0.14800725877284662
5768,0.14800725877284662
5769,0.14800725877284662
5770,0.14800725877284662
5771,0.14800725877284662
5772,0.14800725877284662
5773,0.14800725877284662
5774,0.14800725877284662
5775,0.14800725877284662
5776,0.14800725877284662
5777,0.14800725877284662
5778,0.14800725877284662
5779,0.14800725877284662
5780,0.14800725877284662
5781,0.14800725877284662
5782,0.14800725877284662
5783,0.14800725877284662
5784,0.14800725877284662
5785,0.14800725877289264
5786,0.14800725877289264
5787,0.14800725877289264
5788,0.14800725877289264
5789,0.14800725877289264
5790,0.14800725877289264
5791,0.14800725877289264
5792,0.14800725877289264
5793,0.14800725877289264
5794,0.14800725877289264
5795,0.14800725877289264
5796,0.14800725877289264
5797,0.14800725877289264
5798,0.14800725877289264
5799,0.14800725877289264
5800,0.14800725877289264
5801,0.14800725877289264
5802,0.14800725877289264
5803,0.14800725877289264
5804,0.14800725877289264
5805,0.14800725877289264
5806,0.14800725877289264
5807,0.14800725877289264
5808,0.14800725877289264
5809,0.14800725877289264
5810,0.14800725877289264
5811,0.14800725877289264
5812,0.14800725877289264
5813,0.14800725877289264
5814,0.14800725877289264
5815,0.14800725877289264
5816,0.14800725877289264
5817,0.14800725877289264
5818,0.14800725877289264
5819,0.14800725877289264
5820,0.14800725877289264
5821,0.14800725877289264
5822,0.14800725877289264
5823,0.14800725877289264
5824,0.14800725877289264
5825,0.14800725877289264
5826,0.14800725877289264
5827,0.14800725877289264
5828,0.14800725877289264
5829,0.14800725877289264
5830,0.14800725877289264
5831,0.14800725877289264
5832,0.14800725877289264
5833,0.14800725877289264
5834,0.14800725877289264
5835,0.14800725877289264
5836,0.14800725877289264
5837,0.14800725877289264
5838,0.14800725877289264
5839,0.14800725877289264
5840,0.14800725877289264
5841,0.14800725877289264
5842,0.14800725877289264
5843,0.14800725877289264
5844,0.14800725877289264
5845,0.14800725877289264
5846,0.14800725877289264
5847,0.14800725877289264
5848,0.14800725877289264
5849,0.14800725877289264
5850,0.14800725877289264
5851,0.14800725877289264
5852,0.14800725877289264
5853,0.14800725877289264
5854,0.14800725877289264
5855,0.14800725877289264
5856,0.14800725877289264
5857,0.14800725877289264
5858,0.14800725877289264
5859,0.14800725877289264
5860,0.14800725877289264
5861,0.14800725877289264
5862,0.14800725877289264
5863,0.14800725877289264
5864,0.14800725877289264
5865,0.14800725877289264
5866,0.14800725877289264
5867,0.14800725877289264
5868,0.14800725877289264
5869,0.14800725877289264
5870,0.14800725877289264
5871,0.14800725877289264
5872,0.14800725877289264
5873,0.14800725877289264
5874,0.14800725877289264
5875,0.14800725877289264
5876,0.14800725877289264
5877,0.14800725877289264
5878,0.14800725877289264
5879,0.14800725877289264
5880,0.14800725877289264
5881,0.14800725877289264
5882,0.14800725877289264
5883,0.14800725877289264
5884,0.14800725877289264
5885,0.14800725877289264
5886,0.14800725877289264
5887,0.14800725877289264
5888,0.14800725877289264
5889,0.14800725877289264
5890,0.14800725877289264
5891,0.14800725877289264
5892,0.14800725877289264
5893,0.14800725877289264
5894,0.14800725877289264
5895,0.14800725877289264
5896,0.14800725877289264
5897,0.14800725877289264
5898,0.14800725877289264
5899,0.14800725877289264
5900,0.14800725877289264
5901,0.14800725877289264
5902,0.14800725877289264
5903,0.14800725877289264
5904,0.14800725877289264
5905,0.14800725877289264
5906,0.14800725877289264
5907,0.14800725877289264
5908,0.14800725877289264
5909,0.14800725877289264
5910,0.14800725877289264
5911,0.14800725877289264
5912,0.14800725877289264
5913,0.14800725877289264
5914,0.14800725877289264
5915,0.14800725877289264
5916,0.14800725877289264
5917,0.14800725877289264
5918,0.14800725877289264
5919,0.14800725877289264
5920,0.14800725877289264
5921,0.14800725877289264
5922,0.14800725877289264
5923,0.14800725877289264
5924,0.14800725877289264
5925,0.14800725877289264
5926,0.14800725877289264
5927,0.14800725877289264
5928,0.14800725877289264
5929,0.14800725877289264
5930,0.14800725877289264
5931,0.14800725877289264
5932,0.14800725877289264
5933,0.14800725877289264
5934,0.14800725877289264
5935,0.14800725877289264
5936,0.14800725877289264
5937,0.14800725877289264
5938,0.14800725877289264
5939,0.14800725877289264
5940,0.14800725877289264
5941,0.14800725877289264
5942,0.14800725877289264
5943,0.14800725877289264
5944,0.14800725877289264
5945,0.14800725877289264
5946,0.14800725877289264
5947,0.14800725877289264
5948,0.14800725877289264
5949,0.14800725877289264
5950,0.14800725877289264
5951,0.14800725877289264
5952,0.14800725877289264
5953,0.14800725877289264
5954,0.14800725877289264
5955,0.14800725877289264
5956,0.14800725877289264
5957,0.14800725877289264
5958,0.14800725877289264
5959,0.14800725877289264
5960,0.14800725877289264
5961,0.14800725877289264
5962,0.14800725877289264
5963,0.14800725877289264
5964,0.14800725877289264
5965,0.14800725877289264
5966,0.14800725877289264
5967,0.14800725877289264
5968,0.14800725877289264
5969,0.14800725877289264
5970,0.14800725877289264
5971,0.14800725877289264
5972,0.14800725877289264
5973,0.14800725877289264
5974,0.14800725877289264
5975,0.14800725877289264
5976,0.14800725877289264
5977,0.14800725877289264
5978,0.14800725877289264
5979,0.14800725877289264
5980,0.14800725877289264
5981,0.14800725877289264
5982,0.14800725877289264
5983,0.14800725877289264
5984,0.14800725877289264
5985,0.14800725877289264
5986,0.14800725877289264
5987,0.14800725877289264
5988,0.14800725877289264
5989,0.14800725877289264
5990,0.14800725877289264
5991,0.14800725877289264
5992,0.14800725877289264
5993,0.14800725877289264
5994,0.14800725877289264
5995,0.14800725877289264
5996,0.14800725877289264
5997,0.14800725877289264
5998,0.14800725877289264
5999,0.14800725877289264
6000,0.14800725877289264
6001,0.14800725877289264
6002,0.14800725877289264
6003,0.14800725877289264
6004,0.14800725877289264
6005,0.14800725877289264
6006,0.14800725877289264
6007,0.14800725877289264
6008,0.14800725877289264
6009,0.14800725877289264
6010,0.14800725877289264
6011,0.14800725877289264
6012,0.14800725877289264
6013,0.14800725877289264
6014,0.14800725877289264
6015,0.14800725877289264
6016,0.14800725877289264
6017,0.14800725877289264
6018,0.14800725877289264
6019,0.14800725877289264
6020,0.14800725877289264
6021,0.14800725877289264
6022,0.14800725877289264
6023,0.14800725877289264
6024,0.14800725877289264
6025,0.14800725877289264
6026,0.14800923982016234
6027,0.14800923982016234
6028,0.14800923982016234
6029,0.14800923982016234
6030,0.14800923982016234
6031,0.14800923982016234
6032,0.14800923982016234
6033,0.14800923982016234
6034,0.14800923982016234
6035,0.14800923982016234
6036,0.14800923982016234
6037,0.14800923982016234
6038,0.14800923982016234
6039,0.14800923982016234
6040,0.14800923982016234
6041,0.14800923982016234
6042,0.14800923982016234
6043,0.14800923982016234
6044,0.14800923982016234
6045,0.14800923982016234
6046,0.14800923982016234
6047,0.14800923982016234
6048,0.14800923982016234
6049,0.14800923982016234
6050,0.14800923982016234
6051,0.14800923982016234
6052,0.14800923982016234
6053,0.14800923982016234
6054,0.14800923982016234
6055,0.14800923982016234
6056,0.14800923982016234
6057,0.14800923982016234
6058,0.14800923982016234
6059,0.14800923982016234
6060,0.14800923982016234
6061,0.14800923982016234
6062,0.14800923982016234
6063,0.14800923982016234
6064,0.14800923982016234
6065,0.14800923982016234
6066,0.14800923982016234
6067,0.14800923982016234
6068,0.14800923982016234
6069,0.14800923982016234
6070,0.14800923982016234
6071,0.14800923982016234
6072,0.14800923982016234
6073,0.14800923982016234
6074,0.14800923982016234
6075,0.14800923982016234
6076,0.14800923982016234
6077,0.14800923982016234
6078,0.14800923982016234
6079,0.14800923982016234
6080,0.14800923982016234
6081,0.14800923982016234
6082,0.14800923982016234
6083,0.14800923982016234
6084,0.14800923982016234
6085,0.14800923982016234
6086,0.14800923982016234
6087,0.14800923982016234
6088,0.14800923982016234
6089,0.14800923982016234
6090,0.14800923982016234
6091,0.14800923982016234
6092,0.14800923982016234
6093,0.14800923982016234
6094,0.14800923982016234
6095,0.14800923982016234
6096,0.14800923982016234
6097,0.14800923982016234
6098,0.14800923982016234
6099,0.14800923982016234
6100,0.14800923982016234
6101,0.14800923982016234
6102,0.14800923982016234
6103,0.14800923982016234
6104,0.14800923982016234
6105,0.14800923982016234
6106,0.14800923982016234
6107,0.14800923982016234
6108,0.14800923982016234
6109,0.14800923982016234
6110,0.14800923982016234
6111,0.14800923982016234
6112,0.14800923982016234
6113,0.14800923982016234
6114,0.14800923982016234
6115,0.14800923982016234
6116,0.14800923982016234
6117,0.14800923982016234
6118,0.14800923982016234
6119,0.14800923982016234
6120,0.14800923982016234
6121,0.14800923982016234
6122,0.14800923982016234
6123,0.14800923982016234
6124,0.14800923982016234
6125,0.14800923982016234
6126,0.14800923982016234
6127,0.14800923982016234
6128,0.14800923982016234
6129,0.14800923982016234
6130,0.14800923982016234
6131,0.14800923982016234
6132,0.14800923982016234
6133,0.14800923982016234
6134,0.14800923982016234
6135,0.14800923982016234
6136,0.14800923982016234
6137,0.14800923982016234
6138,0.14800923982016234
6139,0.14800923982016234
6140,0.14800923982016234
6141,0.14800923982016234
6142,0.14800923982016234
6143,0.14800923982016234
6144,0.14800923982016234
6145,0.14800923982016234
6146,0.14800923982016234
6147,0.14800923982016234
6148,0.14800923982016234
6149,0.14800923982016234
6150,0.14800923982016234
6151,0.14800923982016234
6152,0.14800923982016234
6153,0.14800923982016234
6154,0.14800923982016234
6155,0.14800923982016234
6156,0.14800923982016234
6157,0.14800923982016234
6158,0.14800923982016234
6159,0.14800923982016234
6160,0.14800923982016234
6161,0.14800923982016234
6162,0.14800923982016234
6163,0.14800923982016234
6164,0.14800923982016234
6165,0.14800923982016234
6166,0.14800923982016234
6167,0.14800923982016234
6168,0.14800923982016234
6169,0.14800923982016234
6170,0.14800923982016234
6171,0.14800923982016234
6172,0.14800923982016234
6173,0.14800923982016234
6174,0.14800923982016234
6175,0.14800923982016234
6176,0.14800923982016234
6177,0.14800923982016234
6178,0.14800923982016234
6179,0.14800923982016234
6180,0.14800923982016234
6181,0.14800923982016234
6182,0.14800923982016234
6183,0.14800923982016234
6184,0.14800923982016234
6185,0.14800923982016234
6186,0.14800923982016234
6187,0.14800923982016234
6188,0.14800923982016234
6189,0.14800923982016234
6190,0.14800923982016234
6191,0.14800923982016234
6192,0.14800923982016234
6193,0.14800923982016234
6194,0.14800923982016234
6195,0.14800923982016234
6196,0.14800923982016234
6197,0.14800923982016234
6198,0.14800923982016234
6199,0.14800923982016234
6200,0.14800923982016234
6201,0.14800923982016234
6202,0.14800923982016234
6203,0.14800923982016234
6204,0.14800923982016234
6205,0.14800923982016234
6206,0.14800923982016234
6207,0.14800923982016234
6208,0.14800923982016234
6209,0.14800923982016234
6210,0.14800923982016234
6211,0.14800923982016234
6212,0.14800923982016234
6213,0.14800923982016234
6214,0.14800923982016234
6215,0.14800923982016234
6216,0.14800923982016234
6217,0.14800923982016234
6218,0.14800923982016234
6219,0.14800923982016234
6220,0.14800923982016234
6221,0.14800923982016234
6222,0.14800923982016234
6223,0.14800923982016234
6224,0.14800923982016234
6225,0.14800923982016234
6226,0.14800923982016234
6227,0.14800923982016234
6228,0.14800923982016234
6229,0.14800923982016234
6230,0.14800923982016234
6231,0.14800923982016234
6232,0.14800923982016234
6233,0.14800923982016234
6234,0.14800923982016234
6235,0.14800923982016234
6236,0.14800923982016234
6237,0.14800923982016234
6238,0.14800923982016234
6239,0.14800923982016234
6240,0.14800923982016234
6241,0.14800923982016234
6242,0.14800923982016234
6243,0.14800923982016234
6244,0.14800923982016234
6245,0.1480072587729518
6246,0.1480072587729518
6247,0.1480072587729518
6248,0.1480072587729518
6249,0.1480072587729518
6250,0.1480072587729518
6251,0.1480072587729518
6252,0.1480072587729518
6253,0.1480072587729518
6254,0.1480072587729518
6255,0.1480072587729518
6256,0.1480072587729518
6257,0.1480072587729518
6258,0.1480072587729518
6259,0.1480072587729518
6260,0.1480072587729518
6261,0.1480072587729518
6262,0.1480072587729518
6263,0.1480072587729518
6264,0.1480072587729518
6265,0.1480072587729518
6266,0.1480072587729518
6267,0.1480072587729518
6268,0.1480072587729518
6269,0.1480072587729518
6270,0.1480072587729518
6271,0.1480072587729518
6272,0.1480072587729518
6273,0.1480072587729518
6274,0.1480072587729518
6275,0.1480072587729518
6276,0.1480072587729518
6277,0.1480072587729518
6278,0.1480072587729518
6279,0.1480072587729518
6280,0.1480072587729518
6281,0.1480072587729518
6282,0.1480072587729518
6283,0.1480072587729518
6284,0.1480072587729518
6285,0.1480072587729518
6286,0.1480072587729518
6287,0.1480072587729518
6288,0.1480072587729518
6289,0.1480072587729518
6290,0.1480072587729518
6291,0.1480072587729518
6292,0.1480072587729518
6293,0.1480072587729518
6294,0.1480072587729518
6295,0.1480072587729518
6296,0.1480072587729518
6297,0.1480072587729518
6298,0.1480072587729518
6299,0.1480072587729518
6300,0.1480072587729518
6301,0.1480072587729518
6302,0.1480072587729518
6303,0.1480072587729518
6304,0.1480072587729518
6305,0.1480072587729518
6306,0.1480072587729518
6307,0.1480072587729518
6308,0.1480072587729518
6309,0.1480072587729518
6310,0.1480072587729518
6311,0.1480072587729518
6312,0.1480072587729518
6313,0.1480072587729518
6314,0.1480072587729518
6315,0.1480072587729518
6316,0.1480072587729518
6317,0.1480072587729518
6318,0.1480072587729518
6319,0.1480072587729518
6320,0.1480072587729518
6321,0.1480072587729518
6322,0.1480072587729518
6323,0.1480072587729518
6324,0.1480072587729518
6325,0.1480072587729518
6326,0.1480072587729518
6327,0.1480072587729518
6328,0.1480072587729518
6329,0.1480072587729518
6330,0.1480072587729518
6331,0.1480072587729518
6332,0.1480072587729518
6333,0.1480072587729518
6334,0.1480072587729518
6335,0.1480072587729518
6336,0.1480072587729518
6337,0.1480072587729518
6338,0.1480072587729518
6339,0.1480072587729518
6340,0.1480072587729518
6341,0.1480072587729518
6342,0.1480072587729518
6343,0.1480072587729518
6344,0.1480072587729518
6345,0.1480072587729518
6346,0.1480072587729518
6347,0.1480072587729518
6348,0.1480072587729518
6349,0.1480072587729518
6350,0.1480072587729518
6351,0.1480072587729518
6352,0.1480072587729518
6353,0.1480072587729518
6354,0.1480072587729518
6355,0.1480072587729518
6356,0.1480072587729518
6357,0.1480072587729518
6358,0.1480072587729518
6359,0.1480072587729518
6360,0.1480072587729518
6361,0.1480072587729518
6362,0.1480072587729518
6363,0.1480072587729518
6364,0.1480072587729518
6365,0.1480072587729518
6366,0.1480072587729518
6367,0.1480072587729518
6368,0.1480072587729518
6369,0.1480072587729518
6370,0.1480072587729518
6371,0.1480072587729518
6372,0.1480072587729518
6373,0.1480072587729518
6374,0.1480072587729518
6375,0.1480072587729518
