,co
5535,0.0478765027546367
5536,0.0478765027546367
5537,0.0478765027546367
5538,0.0478765027546367
5539,0.0478765027546367
5540,0.0478765027546367
5541,0.0478765027546367
5542,0.0478765027546367
5543,0.0478765027546367
5544,0.0478765027546367
5545,0.0478765027546367
5546,0.0478765027546367
5547,0.0478765027546367
5548,0.0478765027546367
5549,0.0478765027546367
5550,0.0478765027546367
5551,0.0478765027546367
5552,0.0478765027546367
5553,0.0478765027546367
5554,0.0478765027546367
5555,0.047145281211757664
5556,0.047145281211757664
5557,0.047145281211757664
5558,0.047145281211757664
5559,0.047145281211757664
5560,0.047145281211757664
5561,0.047145281211757664
5562,0.047145281211757664
5563,0.047145281211757664
5564,0.047145281211757664
5565,0.047145281211757664
5566,0.047145281211757664
5567,0.047145281211757664
5568,0.047145281211757664
5569,0.047145281211757664
5570,0.047145281211757664
5571,0.047145281211757664
5572,0.047145281211757664
5573,0.047145281211757664
5574,0.047145281211757664
5575,0.047145281211757664
5576,0.047145281211757664
5577,0.047145281211757664
5578,0.047145281211757664
5579,0.047145281211757664
5580,0.047145281211757664
5581,0.047145281211757664
5582,0.047145281211757664
5583,0.047145281211757664
5584,0.047145281211757664
5585,0.047145281211757664
5586,0.047145281211757664
5587,0.047145281211757664
5588,0.047145281211757664
5589,0.047145281211757664
5590,0.047145281211757664
5591,0.047145281211757664
5592,0.047145281211757664
5593,0.047145281211757664
5594,0.047145281211757664
5595,0.047145281211757664
5596,0.047145281211757664
5597,0.047145281211757664
5598,0.047145281211757664
5599,0.047145281211757664
5600,0.047145281211757664
5601,0.047145281211757664
5602,0.047145281211757664
5603,0.047145281211757664
5604,0.047145281211757664
5605,0.047145281211757664
5606,0.047145281211757664
5607,0.047145281211757664
5608,0.047145281211757664
5609,0.047145281211757664
5610,0.047145281211757664
5611,0.047145281211757664
5612,0.047145281211757664
5613,0.047145281211757664
5614,0.047145281211757664
5615,0.047145281211757664
5616,0.047145281211757664
5617,0.047145281211757664
5618,0.047145281211757664
5619,0.047145281211757664
5620,0.047145281211757664
5621,0.047145281211757664
5622,0.047145281211757664
5623,0.047145281211757664
5624,0.047145281211757664
5625,0.047145281211757664
5626,0.047145281211757664
5627,0.047145281211757664
5628,0.047145281211757664
5629,0.047145281211757664
5630,0.047145281211757664
5631,0.047145281211757664
5632,0.047145281211757664
5633,0.047145281211757664
5634,0.047145281211757664
5635,0.047145281211757664
5636,0.047145281211757664
5637,0.047145281211757664
5638,0.047145281211757664
5639,0.047145281211757664
5640,0.047145281211757664
5641,0.047145281211757664
5642,0.047145281211757664
5643,0.047145281211757664
5644,0.047145281211757664
5645,0.047145281211757664
5646,0.047145281211757664
5647,0.047145281211757664
5648,0.047145281211757664
5649,0.047145281211757664
5650,0.047145281211757664
5651,0.047145281211757664
5652,0.047145281211757664
5653,0.047145281211757664
5654,0.047145281211757664
5655,0.047145281211757664
5656,0.047145281211757664
5657,0.047145281211757664
5658,0.047145281211757664
5659,0.047145281211757664
5660,0.047145281211757664
5661,0.047145281211757664
5662,0.047145281211757664
5663,0.047145281211757664
5664,0.047145281211757664
5665,0.047145281211757664
5666,0.047145281211757664
5667,0.047145281211757664
5668,0.047145281211757664
5669,0.047145281211757664
5670,0.047145281211757664
5671,0.047145281211757664
5672,0.04690194988003092
5673,0.04690194988003092
5674,0.04690194988003092
5675,0.04690194988003092
5676,0.04690194988003092
5677,0.04690194988003092
5678,0.04690194988003092
5679,0.04690194988003092
5680,0.04690194988003092
5681,0.04690194988003092
5682,0.04690194988003092
5683,0.04690194988003092
5684,0.04690194988003092
5685,0.04690194988003092
5686,0.04690194988003092
5687,0.04690194988003092
5688,0.04690194988003092
5689,0.04690194988003092
5690,0.04690194988003092
5691,0.04679378122091185
5692,0.04679378122091185
5693,0.04679378122091185
5694,0.04679378122091185
5695,0.04679378122091185
5696,0.04679378122091185
5697,0.04679378122091185
5698,0.04679378122091185
5699,0.04679378122091185
5700,0.04679378122091185
5701,0.04679378122091185
5702,0.04679378122091185
5703,0.04679378122091185
5704,0.04679378122091185
5705,0.04679378122091185
5706,0.04679378122091185
5707,0.04679378122091185
5708,0.04679378122091185
5709,0.04679378122091185
5710,0.04679378122091185
5711,0.04679378122091185
5712,0.04679378122091185
5713,0.04679378122091185
5714,0.04679378122091185
5715,0.04679378122091185
5716,0.04679378122091185
5717,0.04679378122091185
5718,0.04679378122091185
5719,0.04679378122091185
5720,0.04679378122091185
5721,0.04679378122091185
5722,0.04679378122091185
5723,0.04679378122091185
5724,0.04679378122091185
5725,0.04679378122091185
5726,0.04679378122091185
5727,0.04679378122091185
5728,0.04679378122091185
5729,0.04679378122091185
5730,0.04679378122091185
5731,0.04679378122091185
5732,0.04679378122091185
5733,0.04679378122091185
5734,0.04679378122091185
5735,0.04679378122091185
5736,0.04679378122091185
5737,0.04679378122091185
5738,0.04679378122091185
5739,0.04679378122091185
5740,0.04679378122091185
5741,0.04679378122091185
5742,0.04679378122091185
5743,0.04679378122091185
5744,0.04679378122091185
5745,0.04679378122091185
5746,0.04679378122091185
5747,0.04679378122091185
5748,0.04679378122091185
5749,0.04679378122091185
5750,0.04679378122091185
5751,0.04679378122091185
5752,0.04679378122091185
5753,0.04679378122091185
5754,0.04679378122091185
5755,0.04679378122091185
5756,0.04679378122091185
5757,0.04679378122091185
5758,0.04679378122091185
5759,0.04679378122091185
5760,0.04679378122091185
5761,0.04679378122091185
5762,0.04679378122091185
5763,0.04679378122091185
5764,0.04679378122091185
5765,0.04679378122091185
5766,0.04679378122091185
5767,0.04679378122091185
5768,0.04679378122091185
5769,0.04679378122091185
5770,0.04679378122091185
5771,0.04679378122091185
5772,0.04679378122091185
5773,0.04679378122091185
5774,0.04679378122091185
5775,0.04679378122091185
5776,0.04679378122091185
5777,0.04679378122091185
5778,0.04679378122091185
5779,0.04679378122091185
5780,0.04679378122091185
5781,0.04679378122091185
5782,0.04679378122091185
5783,0.04679378122091185
5784,0.04679378122091185
5785,0.0467937812209264
5786,0.0467937812209264
5787,0.0467937812209264
5788,0.0467937812209264
5789,0.0467937812209264
5790,0.0467937812209264
5791,0.0467937812209264
5792,0.0467937812209264
5793,0.0467937812209264
5794,0.0467937812209264
5795,0.0467937812209264
5796,0.0467937812209264
5797,0.0467937812209264
5798,0.0467937812209264
5799,0.0467937812209264
5800,0.0467937812209264
5801,0.0467937812209264
5802,0.0467937812209264
5803,0.0467937812209264
5804,0.0467937812209264
5805,0.0467937812209264
5806,0.0467937812209264
5807,0.0467937812209264
5808,0.0467937812209264
5809,0.0467937812209264
5810,0.0467937812209264
5811,0.0467937812209264
5812,0.0467937812209264
5813,0.0467937812209264
5814,0.0467937812209264
5815,0.0467937812209264
5816,0.0467937812209264
5817,0.0467937812209264
5818,0.0467937812209264
5819,0.0467937812209264
5820,0.0467937812209264
5821,0.0467937812209264
5822,0.0467937812209264
5823,0.0467937812209264
5824,0.0467937812209264
5825,0.0467937812209264
5826,0.0467937812209264
5827,0.0467937812209264
5828,0.0467937812209264
5829,0.0467937812209264
5830,0.0467937812209264
5831,0.0467937812209264
5832,0.0467937812209264
5833,0.0467937812209264
5834,0.0467937812209264
5835,0.0467937812209264
5836,0.0467937812209264
5837,0.0467937812209264
5838,0.0467937812209264
5839,0.0467937812209264
5840,0.0467937812209264
5841,0.0467937812209264
5842,0.0467937812209264
5843,0.0467937812209264
5844,0.0467937812209264
5845,0.0467937812209264
5846,0.0467937812209264
5847,0.0467937812209264
5848,0.0467937812209264
5849,0.0467937812209264
5850,0.0467937812209264
5851,0.0467937812209264
5852,0.0467937812209264
5853,0.0467937812209264
5854,0.0467937812209264
5855,0.0467937812209264
5856,0.0467937812209264
5857,0.0467937812209264
5858,0.0467937812209264
5859,0.0467937812209264
5860,0.0467937812209264
5861,0.0467937812209264
5862,0.0467937812209264
5863,0.0467937812209264
5864,0.0467937812209264
5865,0.0467937812209264
5866,0.0467937812209264
5867,0.0467937812209264
5868,0.0467937812209264
5869,0.0467937812209264
5870,0.0467937812209264
5871,0.0467937812209264
5872,0.0467937812209264
5873,0.0467937812209264
5874,0.0467937812209264
5875,0.0467937812209264
5876,0.0467937812209264
5877,0.0467937812209264
5878,0.0467937812209264
5879,0.0467937812209264
5880,0.0467937812209264
5881,0.0467937812209264
5882,0.0467937812209264
5883,0.0467937812209264
5884,0.0467937812209264
5885,0.0467937812209264
5886,0.0467937812209264
5887,0.0467937812209264
5888,0.0467937812209264
5889,0.0467937812209264
5890,0.0467937812209264
5891,0.0467937812209264
5892,0.0467937812209264
5893,0.0467937812209264
5894,0.0467937812209264
5895,0.0467937812209264
5896,0.0467937812209264
5897,0.0467937812209264
5898,0.0467937812209264
5899,0.0467937812209264
5900,0.0467937812209264
5901,0.0467937812209264
5902,0.0467937812209264
5903,0.0467937812209264
5904,0.0467937812209264
5905,0.0467937812209264
5906,0.0467937812209264
5907,0.0467937812209264
5908,0.0467937812209264
5909,0.0467937812209264
5910,0.0467937812209264
5911,0.0467937812209264
5912,0.0467937812209264
5913,0.0467937812209264
5914,0.0467937812209264
5915,0.0467937812209264
5916,0.0467937812209264
5917,0.0467937812209264
5918,0.0467937812209264
5919,0.0467937812209264
5920,0.0467937812209264
5921,0.0467937812209264
5922,0.0467937812209264
5923,0.0467937812209264
5924,0.0467937812209264
5925,0.0467937812209264
5926,0.0467937812209264
5927,0.0467937812209264
5928,0.0467937812209264
5929,0.0467937812209264
5930,0.0467937812209264
5931,0.0467937812209264
5932,0.0467937812209264
5933,0.0467937812209264
5934,0.0467937812209264
5935,0.0467937812209264
5936,0.0467937812209264
5937,0.0467937812209264
5938,0.0467937812209264
5939,0.0467937812209264
5940,0.0467937812209264
5941,0.0467937812209264
5942,0.0467937812209264
5943,0.0467937812209264
5944,0.0467937812209264
5945,0.0467937812209264
5946,0.0467937812209264
5947,0.0467937812209264
5948,0.0467937812209264
5949,0.0467937812209264
5950,0.0467937812209264
5951,0.0467937812209264
5952,0.0467937812209264
5953,0.0467937812209264
5954,0.0467937812209264
5955,0.0467937812209264
5956,0.0467937812209264
5957,0.0467937812209264
5958,0.0467937812209264
5959,0.0467937812209264
5960,0.0467937812209264
5961,0.0467937812209264
5962,0.0467937812209264
5963,0.0467937812209264
5964,0.0467937812209264
5965,0.0467937812209264
5966,0.0467937812209264
5967,0.0467937812209264
5968,0.0467937812209264
5969,0.0467937812209264
5970,0.0467937812209264
5971,0.0467937812209264
5972,0.0467937812209264
5973,0.0467937812209264
5974,0.0467937812209264
5975,0.0467937812209264
5976,0.0467937812209264
5977,0.0467937812209264
5978,0.0467937812209264
5979,0.0467937812209264
5980,0.0467937812209264
5981,0.0467937812209264
5982,0.0467937812209264
5983,0.0467937812209264
5984,0.0467937812209264
5985,0.0467937812209264
5986,0.0467937812209264
5987,0.0467937812209264
5988,0.0467937812209264
5989,0.0467937812209264
5990,0.0467937812209264
5991,0.0467937812209264
5992,0.0467937812209264
5993,0.0467937812209264
5994,0.0467937812209264
5995,0.0467937812209264
5996,0.0467937812209264
5997,0.0467937812209264
5998,0.0467937812209264
5999,0.0467937812209264
6000,0.0467937812209264
6001,0.0467937812209264
6002,0.0467937812209264
6003,0.0467937812209264
6004,0.0467937812209264
6005,0.0467937812209264
6006,0.0467937812209264
6007,0.0467937812209264
6008,0.0467937812209264
6009,0.0467937812209264
6010,0.0467937812209264
6011,0.0467937812209264
6012,0.0467937812209264
6013,0.0467937812209264
6014,0.0467937812209264
6015,0.0467937812209264
6016,0.0467937812209264
6017,0.0467937812209264
6018,0.0467937812209264
6019,0.0467937812209264
6020,0.0467937812209264
6021,0.0467937812209264
6022,0.0467937812209264
6023,0.0467937812209264
6024,0.0467937812209264
6025,0.0467937812209264
6026,0.04679378122091185
6027,0.04679378122091185
6028,0.04679378122091185
6029,0.04679378122091185
6030,0.04679378122091185
6031,0.04679378122091185
6032,0.04679378122091185
6033,0.04679378122091185
6034,0.04679378122091185
6035,0.04679378122091185
6036,0.04679378122091185
6037,0.04679378122091185
6038,0.04679378122091185
6039,0.04679378122091185
6040,0.04679378122091185
6041,0.04679378122091185
6042,0.04679378122091185
6043,0.04679378122091185
6044,0.04679378122091185
6045,0.04679378122091185
6046,0.04679378122091185
6047,0.04679378122091185
6048,0.04679378122091185
6049,0.04679378122091185
6050,0.04679378122091185
6051,0.04679378122091185
6052,0.04679378122091185
6053,0.04679378122091185
6054,0.04679378122091185
6055,0.04679378122091185
6056,0.04679378122091185
6057,0.04679378122091185
6058,0.04679378122091185
6059,0.04679378122091185
6060,0.04679378122091185
6061,0.04679378122091185
6062,0.04679378122091185
6063,0.04679378122091185
6064,0.04679378122091185
6065,0.04679378122091185
6066,0.04679378122091185
6067,0.04679378122091185
6068,0.04679378122091185
6069,0.04679378122091185
6070,0.04679378122091185
6071,0.04679378122091185
6072,0.04679378122091185
6073,0.04679378122091185
6074,0.04679378122091185
6075,0.04679378122091185
6076,0.04679378122091185
6077,0.04679378122091185
6078,0.04679378122091185
6079,0.04679378122091185
6080,0.04679378122091185
6081,0.04679378122091185
6082,0.04679378122091185
6083,0.04679378122091185
6084,0.04679378122091185
6085,0.04679378122091185
6086,0.04679378122091185
6087,0.04679378122091185
6088,0.04679378122091185
6089,0.04679378122091185
6090,0.04679378122091185
6091,0.04679378122091185
6092,0.04679378122091185
6093,0.04679378122091185
6094,0.04679378122091185
6095,0.04679378122091185
6096,0.04679378122091185
6097,0.04679378122091185
6098,0.04679378122091185
6099,0.04679378122091185
6100,0.04679378122091185
6101,0.04679378122091185
6102,0.04679378122091185
6103,0.04679378122091185
6104,0.04679378122091185
6105,0.04679378122091185
6106,0.04679378122091185
6107,0.04679378122091185
6108,0.04679378122091185
6109,0.04679378122091185
6110,0.04679378122091185
6111,0.04679378122091185
6112,0.04679378122091185
6113,0.04679378122091185
6114,0.04679378122091185
6115,0.04679378122091185
6116,0.04679378122091185
6117,0.04679378122091185
6118,0.04679378122091185
6119,0.04679378122091185
6120,0.04679378122091185
6121,0.04679378122091185
6122,0.04679378122091185
6123,0.04679378122091185
6124,0.04679378122091185
6125,0.04679378122091185
6126,0.04679378122091185
6127,0.04679378122091185
6128,0.04679378122091185
6129,0.04679378122091185
6130,0.04679378122091185
6131,0.04679378122091185
6132,0.04679378122091185
6133,0.04679378122091185
6134,0.04679378122091185
6135,0.04679378122091185
6136,0.04679378122091185
6137,0.04679378122091185
6138,0.04679378122091185
6139,0.04679378122091185
6140,0.04679378122091185
6141,0.04679378122091185
6142,0.04679378122091185
6143,0.04679378122091185
6144,0.04679378122091185
6145,0.04679378122091185
6146,0.04679378122091185
6147,0.04679378122091185
6148,0.04679378122091185
6149,0.04679378122091185
6150,0.04679378122091185
6151,0.04679378122091185
6152,0.04679378122091185
6153,0.04679378122091185
6154,0.04679378122091185
6155,0.04679378122091185
6156,0.04679378122091185
6157,0.04679378122091185
6158,0.04679378122091185
6159,0.04679378122091185
6160,0.04679378122091185
6161,0.04679378122091185
6162,0.04679378122091185
6163,0.04679378122091185
6164,0.04679378122091185
6165,0.04679378122091185
6166,0.04679378122091185
6167,0.04679378122091185
6168,0.04679378122091185
6169,0.04679378122091185
6170,0.04679378122091185
6171,0.04679378122091185
6172,0.04679378122091185
6173,0.04679378122091185
6174,0.04679378122091185
6175,0.04679378122091185
6176,0.04679378122091185
6177,0.04679378122091185
6178,0.04679378122091185
6179,0.04679378122091185
6180,0.04679378122091185
6181,0.04679378122091185
6182,0.04679378122091185
6183,0.04679378122091185
6184,0.04679378122091185
6185,0.04679378122091185
6186,0.04679378122091185
6187,0.04679378122091185
6188,0.04679378122091185
6189,0.04679378122091185
6190,0.04679378122091185
6191,0.04679378122091185
6192,0.04679378122091185
6193,0.04679378122091185
6194,0.04679378122091185
6195,0.04679378122091185
6196,0.04679378122091185
6197,0.04679378122091185
6198,0.04679378122091185
6199,0.04679378122091185
6200,0.04679378122091185
6201,0.04679378122091185
6202,0.04679378122091185
6203,0.04679378122091185
6204,0.04679378122091185
6205,0.04679378122091185
6206,0.04679378122091185
6207,0.04679378122091185
6208,0.04679378122091185
6209,0.04679378122091185
6210,0.04679378122091185
6211,0.04679378122091185
6212,0.04679378122091185
6213,0.04679378122091185
6214,0.04679378122091185
6215,0.04679378122091185
6216,0.04679378122091185
6217,0.04679378122091185
6218,0.04679378122091185
6219,0.04679378122091185
6220,0.04679378122091185
6221,0.04679378122091185
6222,0.04679378122091185
6223,0.04679378122091185
6224,0.04679378122091185
6225,0.04679378122091185
6226,0.04679378122091185
6227,0.04679378122091185
6228,0.04679378122091185
6229,0.04679378122091185
6230,0.04679378122091185
6231,0.04679378122091185
6232,0.04679378122091185
6233,0.04679378122091185
6234,0.04679378122091185
6235,0.04679378122091185
6236,0.04679378122091185
6237,0.04679378122091185
6238,0.04679378122091185
6239,0.04679378122091185
6240,0.04679378122091185
6241,0.04679378122091185
6242,0.04679378122091185
6243,0.04679378122091185
6244,0.04679378122091185
6245,0.0467937812209451
6246,0.0467937812209451
6247,0.0467937812209451
6248,0.0467937812209451
6249,0.0467937812209451
6250,0.0467937812209451
6251,0.0467937812209451
6252,0.0467937812209451
6253,0.0467937812209451
6254,0.0467937812209451
6255,0.0467937812209451
6256,0.0467937812209451
6257,0.0467937812209451
6258,0.0467937812209451
6259,0.0467937812209451
6260,0.0467937812209451
6261,0.0467937812209451
6262,0.0467937812209451
6263,0.0467937812209451
6264,0.0467937812209451
6265,0.0467937812209451
6266,0.0467937812209451
6267,0.0467937812209451
6268,0.0467937812209451
6269,0.0467937812209451
6270,0.0467937812209451
6271,0.0467937812209451
6272,0.0467937812209451
6273,0.0467937812209451
6274,0.0467937812209451
6275,0.0467937812209451
6276,0.0467937812209451
6277,0.0467937812209451
6278,0.0467937812209451
6279,0.0467937812209451
6280,0.0467937812209451
6281,0.0467937812209451
6282,0.0467937812209451
6283,0.0467937812209451
6284,0.0467937812209451
6285,0.0467937812209451
6286,0.0467937812209451
6287,0.0467937812209451
6288,0.0467937812209451
6289,0.0467937812209451
6290,0.0467937812209451
6291,0.0467937812209451
6292,0.0467937812209451
6293,0.0467937812209451
6294,0.0467937812209451
6295,0.0467937812209451
6296,0.0467937812209451
6297,0.0467937812209451
6298,0.0467937812209451
6299,0.0467937812209451
6300,0.0467937812209451
6301,0.0467937812209451
6302,0.0467937812209451
6303,0.0467937812209451
6304,0.0467937812209451
6305,0.0467937812209451
6306,0.0467937812209451
6307,0.0467937812209451
6308,0.0467937812209451
6309,0.0467937812209451
6310,0.0467937812209451
6311,0.0467937812209451
6312,0.0467937812209451
6313,0.0467937812209451
6314,0.0467937812209451
6315,0.0467937812209451
6316,0.0467937812209451
6317,0.0467937812209451
6318,0.0467937812209451
6319,0.0467937812209451
6320,0.0467937812209451
6321,0.0467937812209451
6322,0.0467937812209451
6323,0.0467937812209451
6324,0.0467937812209451
6325,0.0467937812209451
6326,0.0467937812209451
6327,0.0467937812209451
6328,0.0467937812209451
6329,0.0467937812209451
6330,0.0467937812209451
6331,0.0467937812209451
6332,0.0467937812209451
6333,0.0467937812209451
6334,0.0467937812209451
6335,0.0467937812209451
6336,0.0467937812209451
6337,0.0467937812209451
6338,0.0467937812209451
6339,0.0467937812209451
6340,0.0467937812209451
6341,0.0467937812209451
6342,0.0467937812209451
6343,0.0467937812209451
6344,0.0467937812209451
6345,0.0467937812209451
6346,0.0467937812209451
6347,0.0467937812209451
6348,0.0467937812209451
6349,0.0467937812209451
6350,0.0467937812209451
6351,0.0467937812209451
6352,0.0467937812209451
6353,0.0467937812209451
6354,0.0467937812209451
6355,0.0467937812209451
6356,0.0467937812209451
6357,0.0467937812209451
6358,0.0467937812209451
6359,0.0467937812209451
6360,0.0467937812209451
6361,0.0467937812209451
6362,0.0467937812209451
6363,0.0467937812209451
6364,0.0467937812209451
6365,0.0467937812209451
6366,0.0467937812209451
6367,0.0467937812209451
6368,0.0467937812209451
6369,0.0467937812209451
6370,0.0467937812209451
6371,0.0467937812209451
6372,0.0467937812209451
6373,0.0467937812209451
6374,0.0467937812209451
6375,0.0467937812209451
6376,0.0467937812209451
6377,0.0467937812209451
6378,0.0467937812209451
6379,0.0467937812209451
6380,0.0467937812209451
6381,0.0467937812209451
6382,0.0467937812209451
6383,0.0467937812209451
6384,0.0467937812209451
6385,0.0467937812209451
6386,0.0467937812209451
6387,0.0467937812209451
6388,0.0467937812209451
6389,0.0467937812209451
6390,0.0467937812209451
6391,0.0467937812209451
6392,0.0467937812209451
6393,0.0467937812209451
6394,0.0467937812209451
6395,0.0467937812209451
6396,0.0467937812209451
6397,0.0467937812209451
6398,0.0467937812209451
6399,0.0467937812209451
6400,0.0467937812209451
6401,0.0467937812209451
6402,0.0467937812209451
6403,0.0467937812209451
6404,0.0467937812209451
6405,0.0467937812209451
6406,0.0467937812209451
6407,0.0467937812209451
6408,0.0467937812209451
6409,0.0467937812209451
6410,0.0467937812209451
6411,0.0467937812209451
6412,0.0467937812209451
6413,0.0467937812209451
6414,0.0467937812209451
6415,0.0467937812209451
6416,0.0467937812209451
6417,0.0467937812209451
6418,0.0467937812209451
6419,0.0467937812209451
6420,0.0467937812209451
6421,0.0467937812209451
6422,0.0467937812209451
6423,0.0467937812209451
6424,0.0467937812209451
6425,0.0467937812209451
6426,0.0467937812209451
6427,0.0467937812209451
6428,0.0467937812209451
6429,0.0467937812209451
6430,0.0467937812209451
6431,0.0467937812209451
6432,0.0467937812209451
6433,0.0467937812209451
6434,0.0467937812209451
6435,0.0467937812209451
6436,0.0467937812209451
6437,0.0467937812209451
6438,0.0467937812209451
6439,0.0467937812209451
6440,0.0467937812209451
6441,0.0467937812209451
6442,0.0467937812209451
6443,0.0467937812209451
6444,0.0467937812209451
6445,0.0467937812209451
6446,0.0467937812209451
6447,0.0467937812209451
6448,0.0467937812209451
6449,0.0467937812209451
6450,0.0467937812209451
6451,0.0467937812209451
6452,0.0467937812209451
6453,0.0467937812209451
6454,0.0467937812209451
6455,0.046793781220907694
6456,0.046793781220907694
6457,0.046793781220907694
6458,0.046793781220907694
6459,0.046793781220907694
6460,0.046793781220907694
6461,0.046793781220907694
6462,0.046793781220907694
6463,0.046793781220907694
6464,0.046793781220907694
6465,0.046793781220907694
6466,0.046793781220907694
6467,0.046793781220907694
6468,0.046793781220907694
6469,0.046793781220907694
6470,0.046793781220907694
6471,0.046793781220907694
6472,0.046793781220907694
6473,0.046793781220907694
6474,0.046793781220907694
6475,0.046793781220907694
6476,0.046793781220907694
6477,0.046793781220907694
6478,0.046793781220907694
6479,0.046793781220907694
6480,0.046793781220907694
6481,0.046793781220907694
6482,0.046793781220907694
6483,0.046793781220907694
6484,0.046793781220907694
6485,0.046793781220907694
6486,0.046793781220907694
6487,0.046793781220907694
6488,0.046793781220907694
6489,0.046793781220907694
6490,0.046793781220907694
6491,0.046793781220907694
6492,0.046793781220907694
6493,0.046793781220907694
6494,0.046793781220907694
6495,0.046793781220907694
6496,0.046793781220907694
6497,0.046793781220907694
6498,0.046793781220907694
6499,0.046793781220907694
6500,0.046793781220907694
6501,0.046793781220907694
6502,0.046793781220907694
6503,0.046793781220907694
6504,0.046793781220907694
6505,0.046793781220907694
6506,0.046793781220907694
6507,0.046793781220907694
6508,0.046793781220907694
6509,0.046793781220907694
6510,0.046793781220907694
6511,0.046793781220907694
6512,0.046793781220907694
6513,0.046793781220907694
6514,0.046793781220907694
6515,0.046793781220907694
6516,0.046793781220907694
6517,0.046793781220907694
6518,0.046793781220907694
6519,0.046793781220907694
6520,0.046793781220907694
6521,0.046793781220907694
6522,0.046793781220907694
6523,0.046793781220907694
6524,0.046793781220907694
6525,0.046793781220907694
6526,0.046793781220907694
6527,0.046793781220907694
6528,0.046793781220907694
6529,0.046793781220907694
6530,0.046793781220907694
6531,0.046793781220907694
6532,0.046793781220907694
6533,0.046793781220907694
6534,0.046793781220907694
6535,0.046793781220907694
6536,0.046793781220907694
6537,0.046793781220907694
6538,0.046793781220907694
6539,0.046793781220907694
6540,0.046793781220907694
6541,0.046793781220907694
6542,0.046793781220907694
6543,0.046793781220907694
6544,0.046793781220907694
6545,0.046793781220907694
6546,0.046793781220907694
6547,0.046793781220907694
6548,0.046793781220907694
6549,0.046793781220907694
6550,0.046793781220907694
6551,0.046793781220907694
6552,0.046793781220907694
6553,0.046793781220907694
6554,0.046793781220907694
6555,0.046793781220907694
6556,0.046793781220907694
6557,0.046793781220907694
6558,0.046793781220907694
6559,0.046793781220907694
6560,0.046793781220907694
6561,0.046793781220907694
6562,0.046793781220907694
6563,0.046793781220907694
6564,0.046793781220907694
6565,0.046793781220907694
6566,0.046793781220907694
6567,0.046793781220907694
6568,0.046793781220907694
6569,0.046793781220907694
6570,0.046793781220907694
6571,0.046793781220907694
6572,0.046793781220907694
6573,0.046793781220907694
6574,0.046793781220907694
6575,0.046793781220907694
6576,0.046793781220907694
6577,0.046793781220907694
6578,0.046793781220907694
6579,0.046793781220907694
6580,0.046793781220907694
6581,0.046793781220907694
6582,0.046793781220907694
6583,0.046793781220907694
6584,0.046793781220907694
6585,0.046793781220907694
6586,0.046793781220907694
6587,0.046793781220907694
6588,0.046793781220907694
6589,0.046793781220907694
6590,0.046793781220907694
6591,0.046793781220907694
6592,0.046793781220907694
6593,0.046793781220907694
6594,0.046793781220907694
6595,0.046793781220907694
6596,0.046793781220907694
6597,0.046793781220907694
6598,0.046793781220907694
6599,0.046793781220907694
6600,0.046793781220907694
6601,0.046793781220907694
6602,0.046793781220907694
6603,0.046793781220907694
6604,0.046793781220907694
6605,0.046793781220907694
6606,0.046793781220907694
6607,0.046793781220907694
6608,0.046793781220907694
6609,0.046793781220907694
6610,0.046793781220907694
6611,0.046793781220907694
6612,0.046793781220907694
6613,0.046793781220907694
6614,0.046793781220907694
6615,0.046793781220907694
6616,0.046793781220907694
6617,0.046793781220907694
6618,0.046793781220907694
6619,0.046793781220907694
6620,0.046793781220907694
6621,0.046793781220907694
6622,0.046793781220907694
6623,0.04690194988003092
6624,0.04690194988003092
6625,0.04690194988003092
6626,0.04690194988003092
6627,0.04690194988003092
6628,0.04690194988003092
6629,0.04690194988003092
6630,0.04690194988003092
6631,0.04690194988003092
6632,0.04690194988003092
6633,0.04690194988003092
6634,0.04690194988003092
6635,0.04690194988003092
6636,0.04690194988003092
6637,0.04690194988003092
6638,0.04690194988003092
6639,0.04690194988003092
6640,0.04690194988003092
6641,0.04690194988003092
6642,0.04690194988003092
6643,0.04690194988003092
6644,0.04690194988003092
6645,0.04690194988003092
6646,0.04690194988003092
6647,0.04690194988003092
6648,0.04690194988003092
6649,0.04690194988003092
6650,0.04690194988003092
6651,0.04690194988003092
6652,0.04690194988003092
6653,0.04690194988003092
6654,0.04690194988003092
6655,0.04690194988003092
6656,0.04690194988003092
6657,0.04690194988003092
6658,0.04690194988003092
6659,0.04690194988003092
6660,0.04690194988003092
6661,0.04690194988003092
6662,0.04690194988003092
6663,0.04690194988003092
6664,0.04690194988003092
6665,0.04690194988003092
6666,0.04690194988003092
6667,0.04690194988003092
6668,0.04690194988003092
6669,0.04690194988003092
6670,0.04744122380189981
6671,0.04744122380189981
6672,0.04744122380189981
6673,0.04744122380189981
6674,0.04744122380189981
6675,0.04744122380189981
6676,0.04744122380189981
6677,0.04744122380189981
6678,0.04744122380189981
6679,0.04744122380189981
6680,0.04744122380189981
6681,0.04744122380189981
6682,0.04744122380189981
6683,0.04744122380189981
6684,0.04744122380189981
6685,0.04744122380189981
6686,0.04744122380189981
6687,0.04744122380189981
6688,0.04744122380189981
6689,0.04744122380189981
6690,0.04744122380189981
6691,0.04744122380189981
6692,0.04744122380189981
6693,0.04744122380189981
6694,0.04744122380189981
6695,0.04744122380189981
6696,0.04744122380189981
6697,0.04744122380189981
6698,0.04744122380189981
6699,0.04744122380189981
6700,0.04744122380189981
