,hcho
6452,0.00020676884742002247
6453,0.00020676884742002247
6454,0.00020676884742002247
6455,0.00020676884741985718
6456,0.00020676884741985718
6457,0.00020676884741985718
6458,0.00020676884741985718
6459,0.00020676884741985718
6460,0.00020676884741985718
6461,0.00020676884741985718
6462,0.00020676884741985718
6463,0.00020676884741985718
6464,0.00020676884741985718
6465,0.00020676884741985718
6466,0.00020676884741985718
6467,0.00020676884741985718
6468,0.00020676884741985718
6469,0.00020676884741985718
6470,0.00020676884741985718
6471,0.00020676884741985718
6472,0.00020676884741985718
6473,0.00020676884741985718
6474,0.00020676884741985718
6475,0.00020676884741985718
6476,0.00020676884741985718
6477,0.00020676884741985718
6478,0.00020676884741985718
6479,0.00020676884741985718
6480,0.00020676884741985718
6481,0.00020676884741985718
6482,0.00020676884741985718
6483,0.00020676884741985718
6484,0.00020676884741985718
6485,0.00020676884741985718
6486,0.00020676884741985718
6487,0.00020676884741985718
6488,0.00020676884741985718
6489,0.00020676884741985718
6490,0.00020676884741985718
6491,0.00020676884741985718
6492,0.00020676884741985718
6493,0.00020676884741985718
6494,0.00020676884741985718
6495,0.00020676884741985718
6496,0.00020676884741985718
6497,0.00020676884741985718
6498,0.00020676884741985718
6499,0.00020676884741985718
6500,0.00020676884741985718
6501,0.00020676884741985718
6502,0.00020676884741985718
6503,0.00020676884741985718
6504,0.00020676884741985718
6505,0.00020676884741985718
6506,0.00020676884741985718
6507,0.00020676884741985718
6508,0.00020676884741985718
6509,0.00020676884741985718
6510,0.00020676884741985718
6511,0.00020676884741985718
6512,0.00020676884741985718
6513,0.00020676884741985718
6514,0.00020676884741985718
6515,0.00020676884741985718
6516,0.00020676884741985718
6517,0.00020676884741985718
6518,0.00020676884741985718
6519,0.00020676884741985718
6520,0.00020676884741985718
6521,0.00020676884741985718
6522,0.00020676884741985718
6523,0.00020676884741985718
6524,0.00020676884741985718
6525,0.00020676884741985718
6526,0.00020676884741985718
6527,0.00020676884741985718
6528,0.00020676884741985718
6529,0.00020676884741985718
6530,0.00020676884741985718
6531,0.00020676884741985718
6532,0.00020676884741985718
6533,0.00020676884741985718
6534,0.00020676884741985718
6535,0.00020676884741985718
6536,0.00020676884741985718
6537,0.00020676884741985718
6538,0.00020676884741985718
6539,0.00020676884741985718
6540,0.00020676884741985718
6541,0.00020676884741985718
6542,0.00020676884741985718
6543,0.00020676884741985718
6544,0.00020676884741985718
6545,0.00020676884741985718
6546,0.00020676884741985718
6547,0.00020676884741985718
6548,0.00020676884741985718
6549,0.00020676884741985718
6550,0.00020676884741985718
6551,0.00020676884741985718
6552,0.00020676884741985718
6553,0.00020676884741985718
6554,0.00020676884741985718
6555,0.00020676884741985718
6556,0.00020676884741985718
6557,0.00020676884741985718
6558,0.00020676884741985718
6559,0.00020676884741985718
6560,0.00020676884741985718
6561,0.00020676884741985718
6562,0.00020676884741985718
6563,0.00020676884741985718
6564,0.00020676884741985718
6565,0.00020676884741985718
6566,0.00020676884741985718
6567,0.00020676884741985718
6568,0.00020676884741985718
6569,0.00020676884741985718
6570,0.00020676884741985718
6571,0.00020676884741985718
6572,0.00020676884741985718
6573,0.00020676884741985718
6574,0.00020676884741985718
6575,0.00020676884741985718
6576,0.00020676884741985718
6577,0.00020676884741985718
6578,0.00020676884741985718
6579,0.00020676884741985718
6580,0.00020676884741985718
6581,0.00020676884741985718
6582,0.00020676884741985718
6583,0.00020676884741985718
6584,0.00020676884741985718
6585,0.00020676884741985718
6586,0.00020676884741985718
6587,0.00020676884741985718
6588,0.00020676884741985718
6589,0.00020676884741985718
6590,0.00020676884741985718
6591,0.00020676884741985718
6592,0.00020676884741985718
6593,0.00020676884741985718
6594,0.00020676884741985718
6595,0.00020676884741985718
6596,0.00020676884741985718
6597,0.00020676884741985718
6598,0.00020676884741985718
6599,0.00020676884741985718
6600,0.00020676884741985718
6601,0.00020676884741985718
6602,0.00020676884741985718
6603,0.00020676884741985718
6604,0.00020676884741985718
6605,0.00020676884741985718
6606,0.00020676884741985718
6607,0.00020676884741985718
6608,0.00020676884741985718
6609,0.00020676884741985718
6610,0.00020676884741985718
6611,0.00020676884741985718
6612,0.00020676884741985718
6613,0.00020676884741985718
6614,0.00020676884741985718
6615,0.00020676884741985718
6616,0.00020676884741985718
6617,0.00020676884741985718
6618,0.00020676884741985718
6619,0.00020676884741985718
6620,0.00020676884741985718
6621,0.00020676884741985718
6622,0.00020676884741985718
6623,0.0002067688474197929
6624,0.0002067688474197929
6625,0.0002067688474197929
6626,0.0002067688474197929
6627,0.0002067688474197929
6628,0.0002067688474197929
6629,0.0002067688474197929
6630,0.0002067688474197929
6631,0.0002067688474197929
6632,0.0002067688474197929
6633,0.0002067688474197929
6634,0.0002067688474197929
6635,0.0002067688474197929
6636,0.0002067688474197929
6637,0.0002067688474197929
6638,0.0002067688474197929
6639,0.0002067688474197929
6640,0.0002067688474197929
6641,0.0002067688474197929
6642,0.0002067688474197929
6643,0.0002067688474197929
6644,0.0002067688474197929
6645,0.0002067688474197929
6646,0.0002067688474197929
6647,0.0002067688474197929
6648,0.0002067688474197929
6649,0.0002067688474197929
6650,0.0002067688474197929
6651,0.0002067688474197929
6652,0.0002067688474197929
6653,0.0002067688474197929
6654,0.0002067688474197929
6655,0.0002067688474197929
6656,0.0002067688474197929
6657,0.0002067688474197929
6658,0.0002067688474197929
6659,0.0002067688474197929
6660,0.0002067688474197929
6661,0.0002067688474197929
6662,0.0002067688474197929
6663,0.0002067688474197929
6664,0.0002067688474197929
6665,0.0002067688474197929
6666,0.0002067688474197929
6667,0.0002067688474197929
6668,0.0002067688474197929
6669,0.0002067688474197929
6670,0.0002067688474197929
6671,0.0002067688474197929
6672,0.0002067688474197929
6673,0.0002067688474197929
6674,0.0002067688474197929
6675,0.0002067688474197929
6676,0.0002067688474197929
6677,0.0002067688474197929
6678,0.0002067688474197929
6679,0.0002067688474197929
6680,0.0002067688474197929
6681,0.0002067688474197929
6682,0.0002067688474197929
6683,0.0002067688474197929
6684,0.0002067688474197929
6685,0.0002067688474197929
6686,0.0002067688474197929
6687,0.0002067688474197929
6688,0.0002067688474197929
6689,0.0002067688474197929
6690,0.0002067688474197929
6691,0.0002067688474197929
6692,0.0002067688474197929
6693,0.0002067688474197929
6694,0.0002067688474197929
6695,0.0002067688474197929
6696,0.0002067688474197929
6697,0.0002067688474197929
6698,0.0002067688474197929
6699,0.0002067688474197929
6700,0.0002067688474197929
6701,0.0002067688474197929
6702,0.0002067688474197929
6703,0.0002067688474197929
6704,0.0002067688474197929
6705,0.0002067688474197929
6706,0.0002067688474197929
6707,0.0002067688474197929
6708,0.0002067688474197929
6709,0.0002067688474197929
6710,0.0002067688474197929
6711,0.0002067688474197929
6712,0.0002067688474197929
6713,0.00020676884742002247
6714,0.00020676884742002247
6715,0.00020676884742002247
6716,0.00020676884742002247
6717,0.00020676884742002247
6718,0.00020676884742002247
6719,0.00020676884742002247
6720,0.00020676884742002247
6721,0.00020676884742002247
6722,0.00020676884742002247
6723,0.00020676884742002247
6724,0.00020676884742002247
6725,0.00020676884742002247
6726,0.00020676884742002247
6727,0.00020676884742002247
6728,0.00020676884742002247
6729,0.00020676884742002247
6730,0.00020676884742002247
6731,0.00020676884742002247
6732,0.00020676884742002247
6733,0.00020676884742002247
6734,0.00020676884742002247
6735,0.00020676884742002247
6736,0.00020676884742002247
6737,0.00020676884742002247
6738,0.00020676884742002247
6739,0.00020676884742002247
6740,0.00020676884742002247
6741,0.00020676884742002247
6742,0.00020676884742002247
6743,0.00020676884742002247
6744,0.00020676884742002247
6745,0.00020676884742002247
6746,0.00020676884742002247
6747,0.00020676884742002247
6748,0.00020676884742002247
6749,0.00020676884742002247
6750,0.00014126741734803063
6751,0.00014126741734803063
6752,0.00014126741734803063
6753,0.00014126741734803063
6754,0.00014126741734803063
6755,0.00014126741734803063
6756,0.00014126741734803063
6757,0.00014126741734803063
6758,0.00014126741734803063
6759,0.00014126741734803063
6760,0.00014126741734803063
6761,0.00014126741734803063
6762,0.00014126741734803063
6763,0.00014126741734803063
6764,0.00014126741734803063
6765,0.00014126741734803063
6766,0.00014126741734803063
6767,0.00014126741734803063
6768,0.00014126741734803063
6769,0.00014126741734803063
6770,0.00014126741734803063
6771,0.00014126741734803063
6772,0.00014126741734803063
6773,0.00014126741734803063
6774,0.00014126741734798672
6775,0.00014126741734798672
6776,0.00014126741734798672
6777,0.00014126741734798672
6778,0.00014126741734798672
6779,0.00014126741734798672
6780,0.00014126741734798672
6781,0.00014126741734798672
6782,0.00014126741734798672
6783,0.00014126741734798672
6784,0.00014126741734798672
6785,0.00014126741734798672
6786,0.00014126741734798672
6787,0.00014126741734798672
6788,0.00014126741734798672
6789,0.00014126741734798672
6790,0.00014126741734798672
6791,0.00014126741734798672
6792,0.00014126741734798672
6793,0.00014126741734798672
6794,0.00014126741734798672
6795,0.00014126741734798672
6796,0.00014126741734798672
6797,0.00014126741734793024
6798,0.00014126741734793024
6799,0.00014126741734793024
6800,0.00014126741734793024
6801,0.00014126741734793024
6802,0.00014126741734793024
6803,0.00014126741734793024
6804,0.00014126741734793024
6805,0.00014126741734793024
6806,0.00014126741734793024
6807,0.00014126741734793024
6808,0.00014126741734793024
6809,0.00014126741734793024
6810,0.00014126741734793024
6811,0.00014126741734793024
6812,0.00014126741734793024
6813,0.00014126741734793024
6814,0.00014126741734793024
6815,0.00014126741734793024
6816,0.00014126741734793024
6817,0.00014126741734793024
6818,0.00014126741734793024
6819,0.00014126741734793024
6820,0.00014126741734793024
6821,0.00014126741734793024
6822,0.00014126741734797417
6823,0.00014126741734797417
6824,0.00014126741734797417
6825,0.00014126741734797417
6826,0.00014126741734797417
6827,0.00014126741734797417
6828,0.00014126741734797417
6829,0.00014126741734797417
6830,0.00014126741734797417
6831,0.00014126741734797417
6832,0.00014126741734797417
6833,0.00014126741734797417
6834,0.00014126741734797417
6835,0.00014126741734797417
6836,0.00014126741734797417
6837,0.00014126741734797417
6838,0.00014126741734797417
6839,0.00014126741734797417
6840,0.00014126741734797417
6841,0.00014126741734797417
6842,0.00014126741734797417
6843,0.00014126741734797417
6844,0.00014126741734797417
6845,0.00014126741734797417
6846,0.00014126741734797417
6847,0.00014126741734797417
6848,0.00014126741734797417
6849,0.00014126741734797417
6850,0.00014126741734797417
6851,0.00014126741734797417
6852,0.00014126741734797417
6853,0.00014126741734797417
6854,0.00014126741734797417
6855,0.00014126741734797417
6856,0.00014126741734797417
6857,0.00014126741734797417
6858,0.00014126741734797417
6859,0.00014126741734797417
6860,0.00014126741734797417
6861,0.00014126741734797417
6862,0.00014126741734797417
6863,0.00014126741734797417
6864,0.00014126741734797417
6865,0.00014126741734797417
6866,0.00014126741734797417
6867,0.00014126741734797417
6868,0.00014126741734797417
6869,0.00014126741734797417
6870,0.00014126741734797417
6871,0.00014126741734797417
6872,0.00014126741734797417
6873,0.00014126741734797417
6874,0.00014126741734797417
6875,0.00014126741734797417
6876,0.00014126741734797417
6877,0.00014126741734797417
6878,0.00014126741734797417
6879,0.00014126741734797417
6880,0.00014126741734797417
6881,0.00014126741734797417
6882,0.00014126741734797417
6883,0.00014126741734797417
6884,0.00014126741734797417
6885,0.00014126741734797417
6886,0.00014126741734797417
6887,0.00014126741734797417
6888,0.00014126741734797417
6889,0.00014126741734797417
6890,0.00014126741734797417
6891,0.00014126741734797417
6892,0.00014126741734797417
6893,0.00014126741734797417
6894,0.00014126741734797417
6895,0.00014126741734797417
6896,0.00014126741734797417
6897,0.00014126741734797417
6898,0.00014126741734797417
6899,0.00014126741734797417
6900,0.00014126741734797417
6901,0.00014126741734797417
6902,0.00014126741734797417
6903,0.00014126741734797417
6904,0.00014126741734797417
6905,0.00014126741734793024
6906,0.00014126741734793024
6907,0.00014126741734793024
6908,0.00014126741734793024
6909,0.00014126741734793024
6910,0.00014126741734793024
6911,0.00014126741734793024
6912,0.00014126741734793024
6913,0.00014126741734793024
6914,0.00014126741734793024
6915,0.00014126741734793024
6916,0.00014126741734793024
6917,0.00014126741734793024
6918,0.00014126741734793024
6919,0.00014126741734793024
6920,0.00014126741734793024
6921,0.00014126741734793024
6922,0.00014126741734793024
6923,0.00014126741734793024
6924,0.00014126741734793024
6925,0.00014126741734793024
6926,0.00014126741734793024
6927,0.00014126741734793024
6928,0.00014126741734793024
6929,0.00014126741734793024
6930,0.00014126741734793024
6931,0.00014126741734793024
6932,0.00014126741734793024
6933,0.00014126741734793024
6934,0.00014126741734793024
6935,0.00014126741734793024
6936,0.00014126741734793024
6937,0.00014126741734793024
6938,0.00014126741734793024
6939,0.00014126741734793024
6940,0.00014126741734793024
6941,0.00014126741734793024
6942,0.00014126741734793024
6943,0.00014126741734793024
6944,0.00014126741734793024
6945,0.00014126741734793024
6946,0.00014126741734793024
6947,0.00014126741734793024
6948,0.00014126741734793024
6949,0.00014126741734793024
6950,0.00014126741734793024
6951,0.00014126741734793024
6952,0.00014126741734793024
6953,0.00014126741734793024
6954,0.00014126741734793024
6955,0.00014126741734793024
6956,0.00014126741734793024
6957,0.00014126741734793024
6958,0.00014126741734793024
6959,0.00014126741734793024
6960,0.00014126741734793024
6961,0.00014126741734793024
6962,0.00014126741734793024
6963,0.00014126741734793024
6964,0.00014126741734793024
6965,0.00014126741734793024
6966,0.00014126741734793024
6967,0.00014126741734793024
6968,0.00014126741734793024
6969,0.00014126741734793024
6970,0.00014126741734793024
6971,0.00014126741734793024
6972,0.00014126741734793024
6973,0.00014126741734793024
6974,0.00014126741734793024
6975,0.00014126741734793024
6976,0.00014126741734793024
6977,0.00014126741734793024
6978,0.00014126741734793024
6979,0.00014126741734793024
6980,0.00014126741734793024
6981,0.00014126741734793024
6982,0.00014126741734793024
6983,0.00014126741734793024
6984,0.00014126741734793024
6985,0.00014126741734793024
6986,0.00014126741734793024
6987,0.00014126741734793024
6988,0.00014126741734793024
6989,0.00014126741734793024
6990,0.00014126741734793024
6991,0.00014126741734793024
6992,0.00014126741734793024
6993,0.00014126741734793024
6994,0.00014126741734793024
6995,0.00014126741734793024
6996,0.00014126741734793024
6997,0.00014126741734793024
6998,0.00014126741734793024
6999,0.00014126741734793024
7000,0.00014126741734793024
7001,0.00014126741734793024
7002,0.00014126741734793024
7003,0.00014126741734793024
7004,0.00014126741734793024
7005,0.00014126741734793024
7006,0.00014126741734793024
7007,0.00014126741734793024
7008,0.00014126741734793024
7009,0.00014126741734793024
7010,0.00014126741734793024
7011,0.00014126741734793024
7012,0.00014126741734793024
7013,0.00014126741734793024
7014,0.00014126741734793024
7015,0.00014126741734793024
7016,0.00014126741734793024
7017,0.00014126741734793024
7018,0.00014126741734793024
7019,0.00014126741734793024
7020,0.00014126741734793024
7021,0.00014126741734793024
7022,0.00014126741734793024
7023,0.00014126741734793024
7024,0.00014126741734793024
7025,0.00014126741734793024
7026,0.00014126741734793024
7027,0.00014126741734793024
7028,0.00014126741734793024
7029,0.00014126741734793024
7030,0.00014126741734793024
7031,0.00014126741734793024
7032,0.00014126741734793024
7033,0.00014126741734793024
7034,0.00014126741734793024
7035,0.00014126741734793024
7036,0.00014126741734793024
7037,0.00014126741734793024
7038,0.00014126741734793024
7039,0.00014126741734793024
7040,0.00014126741734793024
7041,0.00014126741734793024
7042,0.00014126741734793024
7043,0.00014126741734793024
7044,0.00014126741734793024
7045,0.00014126741734793024
7046,0.00014126741734793024
7047,0.00014126741734793024
7048,0.00014126741734793024
7049,0.00014126741734793024
7050,0.00014126741734793024
7051,0.00014126741734793024
7052,0.00014126741734793024
7053,0.00014126741734793024
7054,0.00014126741734793024
7055,0.00014126741734793024
7056,0.00014126741734793024
7057,0.00014126741734793024
7058,0.00014126741734793024
7059,0.00014126741734793024
7060,0.00014126741734793024
7061,0.00014126741734793024
7062,0.00014126741734793024
7063,0.00014126741734793024
7064,0.00014126741734793024
7065,0.00014126741734793024
7066,0.00014126741734793024
7067,0.00014126741734793024
7068,0.00014126741734793024
7069,0.00014126741734793024
7070,0.00014126741734793024
7071,0.00014126741734793024
7072,0.00014126741734793024
7073,0.00014126741734793024
7074,0.00014126741734793024
7075,0.00014126741734793024
7076,0.00014126741734793024
7077,0.00014126741734793024
7078,0.00014126741734793024
7079,0.00014126741734793024
7080,0.00014126741734793024
7081,0.00014126741734793024
7082,0.00014126741734793024
7083,0.00014126741734793024
7084,0.00014126741734793024
7085,0.00014126741734793024
7086,0.00014126741734793024
7087,0.00014126741734793024
7088,0.00014126741734793024
7089,0.00014126741734793024
7090,0.00014126741734793024
7091,0.00014126741734793024
7092,0.00014126741734793024
7093,0.00014126741734793024
7094,0.00014126741734793024
7095,0.00014126741734793024
7096,0.00014126741734793024
7097,0.00014126741734793024
7098,0.00014126741734793024
7099,0.00014126741734793024
7100,0.00014126741734793024
7101,0.00014126741734793024
7102,0.00014126741734793024
7103,0.00014126741734793024
7104,0.00014126741734793024
7105,0.00014126741734793024
7106,0.00014126741734793024
7107,0.00014126741734793024
7108,0.00014126741734793024
7109,0.00014126741734793024
7110,0.00014126741734793024
7111,0.00014126741734793024
7112,0.00014126741734793024
7113,0.00014126741734793024
7114,0.00014126741734793024
7115,0.00014126741734793024
7116,0.00014126741734793024
7117,0.00014126741734793024
7118,0.00014126741734793024
7119,0.00014126741734793024
7120,0.00014126741734793024
7121,0.00014126741734793024
7122,0.00014126741734793024
7123,0.00014126741734793024
7124,0.00014126741734793024
7125,0.00014126741734793024
7126,0.00014126741734793024
7127,0.00014126741734793024
7128,0.00014126741734793024
7129,0.00014126741734793024
7130,0.00014126741734793024
7131,0.00014126741734793024
7132,0.00014126741734793024
7133,0.00014126741734793024
7134,0.00014126741734793024
7135,0.00014126741734793024
7136,0.00014126741734793024
7137,0.00014126741734793024
7138,0.00014126741734793024
7139,0.00014126741734793024
7140,0.00014126741734793024
7141,0.00014126741734793024
7142,0.00014126741734793024
7143,0.00014126741734793024
7144,0.00014126741734793024
7145,0.00014126741734793024
7146,0.00014126741734793024
7147,0.00014126741734793024
7148,0.00014126741734793024
7149,0.00014126741734793024
7150,0.00014126741734793024
7151,0.00014126741734793024
7152,0.00014126741734793024
7153,0.00014126741734793024
7154,0.00014126741734793024
7155,0.00014126741734793024
7156,0.00014126741734793024
7157,0.00014126741734793024
7158,0.00014126741734793024
7159,0.00014126741734793024
7160,0.00014126741734793024
7161,0.00014126741734793024
7162,0.00014126741734793024
7163,0.00014126741734793024
7164,0.00014126741734793024
7165,0.00014126741734793024
7166,0.00014126741734793024
7167,0.00014126741734793024
7168,0.00014126741734793024
7169,0.00014126741734793024
7170,0.00014126741734793024
7171,0.00014126741734793024
7172,0.00014126741734793024
7173,0.00014126741734793024
7174,0.00014126741734793024
7175,0.00014126741734793024
7176,0.00014126741734793024
7177,0.00014126741734793024
7178,0.00014126741734793024
7179,0.00014126741734793024
7180,0.00014126741734793024
7181,0.00014126741734793024
7182,0.00014126741734793024
7183,0.00014126741734793024
7184,0.00014126741734793024
7185,0.00014126741734793024
7186,0.00014126741734793024
7187,0.00014126741734793024
7188,0.00014126741734793024
7189,0.00014126741734793024
7190,0.00014126741734793024
7191,0.00014126741734793024
7192,0.00014126741734793024
7193,0.00014126741734793024
7194,0.00014126741734793024
7195,0.00014126741734793024
7196,0.00014126741734793024
7197,0.00014126741734793024
7198,0.00014126741734793024
7199,0.00014126741734793024
7200,0.00014126741734793024
7201,0.00014126741734793024
7202,0.00014126741734793024
7203,0.00014126741734793024
7204,0.00014126741734793024
7205,0.00014126741734793024
7206,0.00014126741734793024
7207,0.00014126741734793024
7208,0.00014126741734793024
7209,0.00014126741734793024
7210,0.00014126741734793024
7211,0.00014126741734793024
7212,0.00014126741734793024
7213,0.00014126741734793024
7214,0.00014126741734793024
7215,0.00014126741734793024
7216,0.00014126741734793024
7217,0.00014126741734793024
7218,0.00014126741734793024
7219,0.00014126741734793024
7220,0.00014126741734793024
7221,0.00014126741734793024
7222,0.00014126741734793024
7223,0.00014126741734793024
7224,0.00014126741734793024
7225,0.00014126741734793024
7226,0.00014126741734793024
7227,0.00014126741734793024
7228,0.00014126741734793024
7229,0.00014126741734793024
7230,0.00014126741734793024
7231,0.00014126741734793024
7232,0.00014126741734793024
7233,0.00014126741734793024
7234,0.00014126741734793024
7235,0.00014126741734793024
7236,0.00014126741734793024
7237,0.00014126741734793024
7238,0.00014126741734793024
7239,0.00014126741734793024
7240,0.00014126741734793024
7241,0.00014126741734793024
7242,0.00014126741734793024
7243,0.00014126741734793024
7244,0.00014126741734793024
7245,0.00014126741734793024
7246,0.00014126741734793024
7247,0.00014126741734793024
7248,0.00014126741734793024
7249,0.00014126741734793024
7250,0.00014126741734793024
7251,0.00014126741734793024
7252,0.00014126741734793024
7253,0.00014126741734793024
7254,0.00014126741734793024
7255,0.00014126741734793024
7256,0.00014126741734793024
7257,0.00014126741734793024
7258,0.00014126741734793024
7259,0.00014126741734793024
7260,0.00014126741734793024
7261,0.00014126741734793024
7262,0.00014126741734793024
7263,0.00014126741734793024
7264,0.00014126741734793024
7265,0.00014126741734793024
7266,0.00014126741734793024
7267,0.00014126741734793024
7268,0.00014126741734793024
7269,0.00014126741734793024
7270,0.00014126741734793024
7271,0.00014126741734793024
7272,0.00014126741734793024
7273,0.00014126741734793024
7274,0.00014126741734793024
7275,0.00014126741734793024
7276,0.00014126741734793024
7277,0.00014126741734793024
7278,0.00014126741734793024
7279,0.00014126741734793024
7280,0.00014126741734793024
7281,0.00014126741734793024
7282,0.00014126741734793024
7283,0.00014126741734793024
7284,0.00014126741734793024
7285,0.00014126741734793024
7286,0.00014126741734793024
7287,0.00014126741734793024
7288,0.00014126741734793024
7289,0.00014126741734793024
7290,0.00014126741734793024
7291,0.00014126741734793024
7292,0.00014126741734793024
7293,0.00014126741734793024
7294,0.00014126741734793024
7295,0.00014126741734793024
7296,0.00014126741734793024
7297,0.00014126741734793024
7298,0.00014126741734793024
7299,0.00014126741734793024
7300,0.00014126741734793024
7301,0.00014126741734793024
7302,0.00014126741734793024
7303,0.00014126741734793024
7304,0.00014126741734793024
7305,0.00014126741734793024
7306,0.00014126741734793024
7307,0.00014126741734793024
7308,0.00014126741734793024
7309,0.00014126741734793024
7310,0.00014126741734793024
7311,0.00014126741734793024
7312,0.00014126741734793024
7313,0.00014126741734793024
7314,0.00014126741734793024
7315,0.00014126741734793024
7316,0.00014126741734793024
7317,0.00014126741734793024
7318,0.00014126741734793024
7319,0.00014126741734793024
7320,0.00014126741734793024
7321,0.00014126741734793024
7322,0.00014126741734793024
7323,0.00014126741734793024
7324,0.00014126741734793024
7325,0.00014126741734793024
7326,0.00014126741734793024
7327,0.00014126741734793024
7328,0.00014126741734793024
7329,0.00014126741734793024
7330,0.00014126741734793024
7331,0.00014126741734793024
7332,0.00014126741734793024
7333,0.00014126741734793024
7334,0.00014126741734793024
7335,0.00014126741734793024
7336,0.00014126741734793024
7337,0.00014126741734793024
7338,0.00014126741734793024
7339,0.00014126741734793024
7340,0.00014126741734793024
7341,0.00014126741734793024
7342,0.00014126741734793024
7343,0.00014126741734793024
7344,0.00014126741734793024
7345,0.00014126741734793024
7346,0.00014126741734793024
7347,0.00014126741734793024
7348,0.00014126741734793024
7349,0.00014126741734793024
7350,0.00014126741734793024
7351,0.00014126741734793024
7352,0.00014126741734793024
7353,0.00014126741734793024
7354,0.00014126741734793024
7355,0.00014126741734793024
7356,0.00014126741734793024
7357,0.00014126741734793024
7358,0.00014126741734793024
7359,0.00014126741734793024
7360,0.00014126741734793024
7361,0.00014126741734793024
7362,0.00014126741734793024
7363,0.00014126741734793024
7364,0.00014126741734793024
7365,0.00014126741734793024
7366,0.00014126741734793024
7367,0.00014126741734793024
7368,0.00014126741734793024
7369,0.00014126741734793024
7370,0.00014126741734793024
7371,0.00014126741734793024
7372,0.00014126741734793024
7373,0.00014126741734793024
7374,0.00014126741734793024
7375,0.00014126741734793024
7376,0.00014126741734793024
7377,0.00014126741734793024
7378,0.00014126741734793024
7379,0.00014126741734793024
7380,0.00014126741734793024
7381,0.00014126741734793024
7382,0.00014126741734793024
7383,0.00014126741734793024
7384,0.00014126741734793024
7385,0.00014126741734793024
7386,0.00014126741734793024
7387,0.00014126741734793024
7388,0.00014126741734793024
7389,0.00014126741734793024
7390,0.00014126741734793024
7391,0.00014126741734793024
7392,0.00014126741734793024
7393,0.00014126741734793024
7394,0.00014126741734793024
7395,0.00014126741734793024
7396,0.00014126741734793024
7397,0.00014126741734793024
7398,0.00014126741734793024
7399,0.00014126741734793024
7400,0.00014126741734793024
7401,0.00014126741734793024
7402,0.00014126741734793024
7403,0.00014126741734793024
7404,0.00014126741734793024
7405,0.00014126741734793024
7406,0.00014126741734793024
7407,0.00014126741734793024
7408,0.00014126741734793024
7409,0.00014126741734793024
7410,0.00014126741734793024
7411,0.00014126741734793024
7412,0.00014126741734793024
7413,0.00014126741734793024
7414,0.00014126741734793024
7415,0.00014126741734793024
7416,0.00014126741734793024
7417,0.00014126741734793024
7418,0.00014126741734793024
7419,0.00014126741734793024
7420,0.00014126741734793024
7421,0.00014126741734793024
7422,0.00014126741734793024
7423,0.00014126741734793024
7424,0.00014126741734793024
7425,0.00014126741734793024
7426,0.00014126741734793024
7427,0.00014126741734793024
7428,0.00014126741734793024
7429,0.00014126741734793024
7430,0.00014126741734793024
7431,0.00014126741734793024
7432,0.00014126741734793024
7433,0.00014126741734793024
7434,0.00014126741734793024
7435,0.00014126741734793024
7436,0.00014126741734793024
7437,0.00014126741734793024
7438,0.00014126741734793024
7439,0.00014126741734793024
7440,0.00014126741734793024
7441,0.00014126741734793024
7442,0.00014126741734793024
7443,0.00014126741734793024
7444,0.00014126741734793024
7445,0.00014126741734793024
7446,0.00014126741734793024
7447,0.00014126741734793024
7448,0.00014126741734793024
7449,0.00014126741734793024
7450,0.00014126741734793024
7451,0.00014126741734793024
7452,0.00014126741734793024
7453,0.00014126741734793024
7454,0.00014126741734793024
7455,0.00014126741734793024
7456,0.00014126741734793024
7457,0.00014126741734793024
7458,0.00014126741734793024
7459,0.00014126741734793024
7460,0.00014126741734793024
7461,0.00014126741734793024
7462,0.00014126741734793024
7463,0.00014126741734793024
7464,0.00014126741734793024
7465,0.00014126741734793024
7466,0.00014126741734793024
7467,0.00014126741734793024
7468,0.00014126741734793024
7469,0.00014126741734793024
7470,0.00014126741734793024
7471,0.00014126741734793024
7472,0.00014126741734793024
7473,0.00014126741734793024
7474,0.00014126741734793024
7475,0.00014126741734793024
7476,0.00014126741734793024
7477,0.00014126741734793024
7478,0.00014126741734793024
7479,0.00014126741734793024
7480,0.00014126741734793024
7481,0.00014126741734793024
7482,0.00014126741734793024
7483,0.00014126741734793024
7484,0.00014126741734793024
7485,0.00014126741734793024
7486,0.00014126741734793024
7487,0.00014126741734793024
7488,0.00014126741734793024
7489,0.00014126741734793024
7490,0.00014126741734793024
7491,0.00014126741734793024
7492,0.00014126741734793024
7493,0.00014126741734793024
7494,0.00014126741734793024
7495,0.00014126741734793024
7496,0.00014126741734793024
7497,0.00014126741734793024
7498,0.00014126741734793024
7499,0.00014126741734793024
7500,0.00014126741734793024
7501,0.00014126741734793024
7502,0.00014126741734793024
7503,0.00014126741734793024
7504,0.00014126741734793024
7505,0.00014126741734793024
7506,0.00014126741734793024
7507,0.00014126741734793024
7508,0.00014126741734793024
7509,0.00014126741734793024
7510,0.00014126741734793024
7511,0.00014126741734793024
7512,0.00014126741734793024
7513,0.00014126741734793024
7514,0.00014126741734793024
7515,0.00014126741734793024
7516,0.00014126741734793024
7517,0.00014126741734793024
7518,0.00014126741734793024
7519,0.00014126741734793024
7520,0.00014126741734793024
7521,0.00014126741734793024
7522,0.00014126741734793024
7523,0.00014126741734793024
7524,0.00014126741734793024
7525,0.00014126741734793024
7526,0.00014126741734793024
7527,0.00014126741734793024
